,TF,Time,Name,SlBuffer,WinPoints,SlPoints,PointsAfterSL,AppxPrice,AvgPntPerTrade,Target %,Target in Rs,Days,WinDays,SLHitDays,SLAboveATR,ATR,RBD,Win%,AvgEntry,AvgExit,AvgTime,Quantity,FinalAmt
153,10,10-15,NSE:HDFCBANK-EQ,1.35,53.45,12.1,41.35,1331.3,3.82,0.5,6.7,14,7,4,0,,2,50.0,10:36,12:26,1:50,376,15547.6
154,15,9-15,NSE:ICICIBANK-EQ,0.7,39.05,17.45,21.6,691.2,2.79,0.5,3.5,14,11,3,0,,0,78.57,10:4,11:17,1:13,723,15616.8
155,15,9-30,NSE:TATAMOTORS-EQ,0.4,21.1,8.65,12.45,395.35,1.51,0.5,2.0,14,10,2,0,,2,71.43,10:52,12:1,1:9,1265,15749.25
156,10,9-25,NSE:BIOCON-EQ,0.35,17.95,7.95,10.0,316.5,1.28,0.5,1.6,14,11,2,0,,1,78.57,10:1,11:20,1:19,1580,15800.0
157,10,10-15,NSE:INDUSINDBK-EQ,0.8,38.35,13.7,24.65,779.6,2.74,0.5,3.9,14,9,3,0,,1,64.29,10:35,11:50,1:15,641,15800.65
158,10,9-15,NSE:LT-EQ,1.5,78.35,31.8,46.55,1471.25,5.6,0.5,7.45,14,10,0,0,,4,71.43,9:53,11:15,1:22,340,15827.0
159,10,10-15,NSE:MARICO-EQ,0.5,24.9,9.5,15.4,479.9,1.78,0.5,2.4,14,10,4,0,,0,71.43,10:43,11:55,1:12,1042,16046.8
160,15,10-0,NSE:HINDUNILVR-EQ,2.25,96.65,24.7,71.95,2209.05,6.9,0.5,11.05,14,8,2,0,,4,57.14,10:48,12:30,1:42,226,16260.7
161,10,13-15,NSE:LUPIN-EQ,0.65,27.8,7.05,20.75,614.85,1.99,0.5,3.1,14,8,2,0,,3,57.14,13:36,14:12,0:36,813,16869.75
162,15,10-0,NSE:BANDHANBNK-EQ,0.3,17.35,7.75,9.6,280.55,1.24,0.5,1.4,14,11,2,0,,1,78.57,10:30,11:21,0:51,1782,17107.2
163,15,9-15,NSE:ITC-EQ,0.3,13.6,4.45,9.15,266.65,0.97,0.5,1.35,14,10,0,0,,3,71.43,10:19,13:3,2:43,1875,17156.25
164,10,9-15,NSE:TITAN-EQ,2.1,104.65,34.9,69.75,2028.25,7.48,0.5,10.35,14,10,0,0,,2,71.43,9:37,10:17,0:40,247,17228.25
165,10,13-15,NSE:GRASIM-EQ,1.35,59.35,13.9,45.45,1317.5,4.24,0.5,6.6,14,9,2,0,,2,64.29,13:42,14:31,0:48,380,17271.0
166,10,10-15,NSE:M&M-EQ,1.0,51.35,17.0,34.35,988.9,3.67,0.5,5.0,14,10,2,0,,1,71.43,10:50,11:50,1:0,506,17381.1
167,15,10-0,NSE:BANKBARODA-EQ,0.1,5.75,2.4,3.35,95.35,0.41,0.5,0.5,14,11,3,0,,0,78.57,10:38,11:58,1:20,5244,17567.4
168,10,10-5,NSE:ONGC-EQ,0.15,7.9,3.1,4.8,135.65,0.56,0.5,0.7,14,10,4,0,,0,71.43,10:23,11:31,1:8,3686,17692.8
169,10,10-15,NSE:BANDHANBNK-EQ,0.3,15.6,5.7,9.9,278.75,1.11,0.5,1.4,14,10,3,0,,1,71.43,10:28,10:53,0:25,1794,17760.6
170,10,9-15,NSE:TATASTEEL-EQ,0.9,49.05,18.45,30.6,852.9,3.5,0.5,4.4,14,10,1,0,,1,71.43,9:49,10:50,1:1,586,17931.6
171,15,9-15,NSE:UPL-EQ,0.65,31.9,9.2,22.7,627.35,2.28,0.5,3.3,14,9,1,0,,3,64.29,9:38,11:5,1:26,797,18091.9
172,10,9-25,NSE:RELIANCE-EQ,2.55,144.5,50.75,93.75,2536.2,10.32,0.5,12.8,14,11,2,0,,1,78.57,9:57,11:51,1:53,197,18468.75
173,15,10-15,NSE:INDUSINDBK-EQ,0.8,47.1,18.1,29.0,780.4,3.36,0.5,3.9,14,11,2,0,,1,78.57,10:45,12:27,1:42,641,18589.0
174,10,9-35,NSE:SBILIFE-EQ,1.1,56.4,15.0,41.4,1078.4,4.03,0.5,5.4,14,10,4,0,,0,71.43,9:53,11:20,1:27,464,19209.6
175,10,10-5,NSE:WIPRO-EQ,0.45,22.2,5.95,16.25,417.75,1.59,0.5,2.1,14,9,3,0,,1,64.29,10:39,11:42,1:3,1197,19451.25
176,15,10-15,NSE:BANKBARODA-EQ,0.1,6.25,2.5,3.75,95.85,0.45,0.5,0.5,14,12,1,0,,1,85.71,10:57,12:12,1:15,5216,19560.0
177,10,10-5,NSE:HDFC-EQ,2.2,107.85,21.8,86.05,2163.35,7.7,0.5,10.8,14,10,4,0,,0,71.43,10:30,11:56,1:26,231,19877.55
178,15,10-0,NSE:CHOLAFIN-EQ,0.65,35.6,11.05,24.55,617.6,2.54,0.5,3.1,14,11,2,0,,1,78.57,10:25,11:39,1:13,810,19885.5
179,10,9-15,NSE:COALINDIA-EQ,0.2,9.75,2.55,7.2,180.0,0.7,0.5,0.95,14,10,0,0,,3,71.43,10:59,11:54,0:55,2778,20001.6
180,15,9-30,NSE:BANKBARODA-EQ,0.1,5.75,1.95,3.8,94.5,0.41,0.5,0.5,14,10,2,0,,0,71.43,10:17,12:9,1:51,5291,20105.8
181,15,9-30,NSE:JINDALSTEL-EQ,0.35,21.1,8.3,12.8,311.4,1.51,0.5,1.6,14,12,2,0,,0,85.71,10:26,11:5,0:38,1606,20556.8
182,10,13-15,NSE:TECHM-EQ,1.0,52.1,10.4,41.7,981.05,3.72,0.5,4.95,14,9,3,0,,1,64.29,13:41,14:23,0:42,510,21267.0
183,10,10-15,NSE:BANKBARODA-EQ,0.1,5.75,1.65,4.1,95.6,0.41,0.5,0.5,14,11,3,0,,0,78.57,10:35,11:35,1:0,5230,21443.0
184,10,10-5,NSE:HDFCBANK-EQ,1.35,66.9,9.75,57.15,1328.15,4.78,0.5,6.65,14,10,4,0,,0,71.43,10:29,12:0,1:31,376,21488.4
185,10,9-15,NSE:TECHM-EQ,1.0,63.6,21.3,42.3,974.2,4.54,0.5,5.0,14,12,1,0,,1,85.71,9:52,11:18,1:25,513,21699.9
186,15,9-15,NSE:BANKBARODA-EQ,0.1,6.35,2.15,4.2,95.85,0.45,0.5,0.5,14,12,1,0,,1,85.71,10:10,11:40,1:30,5216,21907.2
187,15,10-0,NSE:TATAMOTORS-EQ,0.45,22.8,5.4,17.4,393.15,1.63,0.5,2.0,14,11,3,0,,0,78.57,10:57,12:25,1:28,1272,22132.8
188,10,9-25,NSE:BHARTIARTL-EQ,0.65,36.75,7.7,29.05,645.4,2.62,0.5,3.25,14,11,2,0,,1,78.57,9:40,10:51,1:10,775,22513.75
189,15,10-15,NSE:M&M-EQ,1.0,56.35,11.6,44.75,987.9,4.03,0.5,5.0,14,11,1,0,,1,78.57,10:58,12:20,1:21,506,22643.5
190,10,10-5,NSE:INDUSINDBK-EQ,0.8,47.7,12.3,35.4,778.0,3.41,0.5,3.9,14,11,3,0,,0,78.57,10:23,11:52,1:29,643,22762.2
191,15,9-15,NSE:HINDALCO-EQ,0.35,20.4,5.15,15.25,320.95,1.46,0.5,1.7,14,10,1,0,,1,71.43,10:15,11:23,1:8,1558,23759.5
192,15,9-30,NSE:UPL-EQ,0.65,38.9,8.35,30.55,625.0,2.78,0.5,3.2,14,11,2,0,,0,78.57,10:23,11:46,1:23,800,24440.0
193,15,10-0,NSE:JINDALSTEL-EQ,0.35,21.15,6.0,15.15,308.85,1.51,0.5,1.6,14,12,2,0,,0,85.71,10:53,11:25,0:31,1619,24527.85
194,15,10-0,NSE:COALINDIA-EQ,0.2,9.7,0.6,9.1,182.85,0.69,0.5,0.95,14,10,1,0,,2,71.43,10:37,12:16,1:39,2734,24879.4
195,10,10-15,NSE:HDFC-EQ,2.2,118.55,10.45,108.1,2169.0,8.47,0.5,10.85,14,10,2,0,,0,71.43,10:35,11:56,1:20,231,24971.1
196,15,9-15,NSE:JINDALSTEL-EQ,0.35,21.05,5.1,15.95,314.0,1.5,0.5,1.65,14,12,0,0,,2,85.71,9:58,10:51,0:52,1592,25392.4
197,10,9-15,NSE:ICICIBANK-EQ,0.7,42.5,7.25,35.25,690.4,3.04,0.5,3.5,14,12,2,0,,0,85.71,9:45,11:15,1:29,724,25521.0
198,15,9-30,NSE:TITAN-EQ,2.05,125.4,19.95,105.45,2020.2,8.96,0.5,10.25,14,12,0,0,,1,85.71,9:58,11:5,1:6,248,26151.6
199,15,10-15,NSE:BANDHANBNK-EQ,0.3,18.9,4.15,14.75,278.1,1.35,0.5,1.4,14,12,2,0,,0,85.71,10:45,11:51,1:6,1798,26520.5
200,15,9-30,NSE:SBILIFE-EQ,1.1,67.65,7.85,59.8,1078.4,4.83,0.5,5.4,14,12,2,0,,0,85.71,9:58,11:35,1:36,464,27747.2
201,15,10-0,NSE:MARICO-EQ,0.5,32.3,4.55,27.75,478.4,2.31,0.5,2.4,14,12,0,0,,1,85.71,10:41,12:36,1:55,1045,28998.75
