,TF,Time,Name,SlBuffer,WinPoints,SlPoints,PointsAfterSL,AppxPrice,AvgPntPerTrade,Target %,Target in Rs,Days,WinDays,SLHitDays,SLAboveATR,ATR,RBD,Win%,AvgEntry,AvgExit,AvgTime,Quantity,FinalAmt
153,10,9-15,NSE:TITAN-EQ,2.15,109.05,45.65,63.4,2132.1,7.79,0.5,10.65,14,10,0,0,,3,71.43,9:35,10:25,0:50,235,14899.0
154,10,10-15,NSE:INDUSINDBK-EQ,0.95,40.6,12.7,27.9,919.25,2.9,0.5,4.6,14,9,3,0,,1,64.29,10:37,12:12,1:35,544,15177.6
155,15,9-30,NSE:UPL-EQ,0.75,34.35,11.75,22.6,741.4,2.45,0.5,3.75,14,9,2,0,,2,64.29,10:23,11:45,1:21,674,15232.4
156,10,10-5,NSE:M&M-EQ,1.05,51.8,19.8,32.0,1047.5,3.7,0.5,5.25,14,10,3,0,,0,71.43,10:31,11:38,1:7,477,15264.0
157,15,9-15,NSE:TITAN-EQ,2.15,98.5,32.85,65.65,2132.1,7.04,0.5,10.65,14,9,0,0,,3,64.29,9:48,10:38,0:50,235,15427.75
158,15,9-15,NSE:HDFC-EQ,2.3,100.6,30.8,69.8,2253.0,7.19,0.5,11.3,14,9,1,0,,2,64.29,10:6,11:45,1:38,222,15495.6
159,15,9-30,NSE:GAIL-EQ,0.15,7.6,2.8,4.8,153.15,0.54,0.5,0.8,14,10,2,0,,2,71.43,10:3,10:36,0:33,3265,15672.0
160,10,9-15,NSE:COALINDIA-EQ,0.25,9.9,3.55,6.35,199.25,0.71,0.5,1.0,14,10,0,0,,4,71.43,10:5,11:20,1:15,2509,15932.15
161,15,10-0,NSE:MARICO-EQ,0.5,28.15,12.55,15.6,487.0,2.01,0.5,2.45,14,10,2,0,,1,71.43,10:27,12:10,1:43,1027,16021.2
162,10,10-15,NSE:WIPRO-EQ,0.5,21.15,6.0,15.15,470.4,1.51,0.5,2.35,14,9,4,0,,0,64.29,10:32,12:2,1:30,1063,16104.45
163,15,9-30,NSE:TATAMOTORS-EQ,0.45,21.6,7.65,13.95,431.25,1.54,0.5,2.2,14,10,3,0,,1,71.43,10:49,11:46,0:57,1159,16168.05
164,15,9-30,NSE:HDFC-EQ,2.3,111.85,38.55,73.3,2248.5,7.99,0.5,11.25,14,10,3,0,,1,71.43,10:4,11:33,1:28,222,16272.6
165,15,9-30,NSE:ICICIBANK-EQ,0.75,34.2,10.4,23.8,727.0,2.44,0.5,3.65,14,9,4,0,,1,64.29,10:6,12:6,2:0,688,16374.4
166,10,9-15,NSE:SAIL-EQ,0.1,4.0,1.55,2.45,74.75,0.29,0.5,0.4,14,10,0,0,,3,71.43,10:14,12:1,1:47,6689,16388.05
167,10,10-15,NSE:HDFC-EQ,2.3,99.2,22.4,76.8,2253.1,7.09,0.5,11.3,14,8,4,0,,0,57.14,10:30,11:52,1:22,222,17049.6
168,15,9-15,NSE:BHARTIARTL-EQ,0.7,34.6,11.5,23.1,669.4,2.47,0.5,3.35,14,9,1,0,,2,64.29,10:1,11:33,1:31,747,17255.7
169,10,9-25,NSE:UPL-EQ,0.75,35.5,9.9,25.6,740.25,2.54,0.5,3.7,14,9,2,0,,2,64.29,10:0,11:30,1:30,675,17280.0
170,15,9-30,NSE:BANKBARODA-EQ,0.1,5.85,2.25,3.6,103.7,0.42,0.5,0.55,14,9,3,0,,0,64.29,10:16,12:21,2:5,4822,17359.2
171,10,13-15,NSE:GRASIM-EQ,1.35,60.9,15.45,45.45,1308.8,4.35,0.5,6.55,14,9,2,0,,2,64.29,13:37,14:29,0:52,382,17361.9
172,15,9-15,NSE:SAIL-EQ,0.1,4.0,1.4,2.6,74.6,0.29,0.5,0.4,14,10,1,0,,2,71.43,10:54,12:10,1:16,6702,17425.2
173,15,10-0,NSE:TATAMOTORS-EQ,0.45,21.85,6.75,15.1,432.7,1.56,0.5,2.2,14,10,4,0,,0,71.43,10:45,12:4,1:19,1156,17455.6
174,15,9-15,NSE:IOC-EQ,0.15,4.75,0.5,4.25,118.6,0.34,0.5,0.6,14,8,0,0,,4,57.14,10:16,11:22,1:5,4216,17918.0
175,10,9-25,NSE:ADANIPORTS-EQ,0.75,37.65,11.15,26.5,728.6,2.69,0.5,3.65,14,10,3,0,,1,71.43,9:49,11:39,1:50,686,18179.0
176,15,10-15,NSE:M&M-EQ,1.05,56.85,18.45,38.4,1042.9,4.06,0.5,5.25,14,10,2,0,,1,71.43,10:51,11:53,1:1,479,18393.6
177,10,9-15,NSE:GAIL-EQ,0.15,8.45,2.75,5.7,154.0,0.6,0.5,0.8,14,11,1,0,,2,78.57,10:10,11:5,0:55,3247,18507.9
178,10,9-15,NSE:IOC-EQ,0.15,5.35,0.95,4.4,118.7,0.38,0.5,0.6,14,9,0,0,,4,64.29,9:58,11:38,1:40,4212,18532.8
179,10,10-15,NSE:M&M-EQ,1.05,56.85,18.1,38.75,1042.9,4.06,0.5,5.25,14,11,2,0,,1,78.57,10:45,11:32,0:47,479,18561.25
180,15,10-15,NSE:INDUSINDBK-EQ,0.95,50.05,15.45,34.6,918.45,3.57,0.5,4.6,14,11,2,0,,1,78.57,10:47,12:49,2:1,544,18822.4
181,10,10-5,NSE:HCLTECH-EQ,1.05,51.35,12.75,38.6,1025.35,3.67,0.5,5.15,14,9,4,0,,0,64.29,10:26,11:37,1:11,488,18836.8
182,15,9-15,NSE:TECHM-EQ,1.15,61.45,18.9,42.55,1127.55,4.39,0.5,5.65,14,11,1,0,,0,78.57,9:53,11:15,1:21,443,18849.65
183,10,9-15,NSE:CHOLAFIN-EQ,0.7,36.85,10.9,25.95,672.85,2.63,0.5,3.4,14,11,1,0,,0,78.57,10:5,11:27,1:21,743,19280.85
184,10,10-5,NSE:AXISBANK-EQ,0.65,30.75,4.9,25.85,653.65,2.2,0.5,3.3,14,9,4,0,,1,64.29,10:39,11:47,1:7,765,19775.25
185,10,10-5,NSE:WIPRO-EQ,0.5,23.5,4.55,18.95,468.45,1.68,0.5,2.35,14,9,3,0,,1,64.29,10:24,11:33,1:9,1067,20219.65
186,15,10-0,NSE:JINDALSTEL-EQ,0.4,22.35,6.7,15.65,368.5,1.6,0.5,1.9,14,12,2,0,,0,85.71,10:41,11:21,0:40,1357,21237.05
187,10,10-5,NSE:ONGC-EQ,0.2,8.85,1.65,7.2,166.3,0.63,0.5,0.85,14,11,1,0,,1,78.57,10:31,11:25,0:54,3007,21650.4
188,15,9-15,NSE:HINDALCO-EQ,0.45,22.5,5.15,17.35,395.8,1.61,0.5,2.05,14,11,1,0,,1,78.57,10:19,11:45,1:25,1263,21913.05
189,10,9-25,NSE:BHARTIARTL-EQ,0.7,37.95,7.7,30.25,669.4,2.71,0.5,3.35,14,11,2,0,,1,78.57,9:46,10:48,1:1,747,22596.75
190,10,10-5,NSE:INDUSINDBK-EQ,0.95,49.95,7.1,42.85,916.45,3.57,0.5,4.6,14,11,3,0,,0,78.57,10:27,12:12,1:44,546,23396.1
191,10,9-15,NSE:TATASTEEL-EQ,1.1,52.8,2.3,50.5,1069.4,3.77,0.5,5.45,14,10,0,0,,1,71.43,9:49,11:0,1:11,468,23634.0
192,10,9-25,NSE:ICICIBANK-EQ,0.75,40.15,4.7,35.45,725.95,2.87,0.5,3.65,14,10,3,0,,0,71.43,9:52,11:35,1:42,689,24425.05
193,15,10-15,NSE:BANDHANBNK-EQ,0.35,19.75,2.15,17.6,332.35,1.41,0.5,1.7,14,12,2,0,,0,85.71,10:43,12:12,1:28,1504,26470.4
