,TF,Time,Name,SlBuffer,WinPoints,SlPoints,PointsAfterSL,AppxPrice,AvgPntPerTrade,Target %,Target in Rs,Days,WinDays,SLHitDays,SLAboveATR,ATR,RBD,Win%,AvgEntry,AvgExit,AvgTime,Quantity,FinalAmt
17,10,10-5,NSE:ICICIBANK-EQ,0.75,25.4,23.0,2.4,726.3,1.95,0.5,3.65,13,7,6,0,,0,53.85,10:29,11:55,1:25,688,1651.2
18,15,10-0,NSE:HINDALCO-EQ,0.45,15.0,13.65,1.35,396.8,1.15,0.5,2.0,13,8,3,0,,2,61.54,10:46,11:39,0:52,1260,1701.0
19,10,9-25,NSE:HINDALCO-EQ,0.45,17.4,15.95,1.45,398.4,1.34,0.5,2.05,13,9,4,0,,0,69.23,9:43,11:3,1:20,1255,1819.75
20,10,10-15,NSE:SAIL-EQ,0.1,2.6,2.3,0.3,75.4,0.2,0.5,0.4,13,7,6,0,,0,53.85,10:37,11:46,1:8,6631,1989.3
21,10,9-15,NSE:WIPRO-EQ,0.5,18.5,16.6,1.9,468.55,1.42,0.5,2.35,13,8,1,0,,4,61.54,10:33,11:32,0:58,1067,2027.3
22,15,10-0,NSE:SBIN-EQ,0.5,16.3,14.4,1.9,467.15,1.25,0.5,2.35,13,7,5,0,,1,53.85,10:25,11:47,1:21,1070,2033.0
23,15,10-0,NSE:CIPLA-EQ,1.0,33.85,29.9,3.95,966.65,2.6,0.5,4.85,13,7,3,0,,2,53.85,10:34,12:21,1:47,517,2042.15
24,10,10-5,NSE:CHOLAFIN-EQ,0.7,26.1,23.3,2.8,674.5,2.01,0.5,3.4,13,7,5,0,,0,53.85,10:36,11:18,0:42,741,2074.8
25,10,10-15,NSE:INDIGO-EQ,1.8,70.05,61.85,8.2,1805.95,5.39,0.5,9.0,13,8,5,0,,0,61.54,10:40,11:28,0:48,277,2271.4
26,15,9-30,NSE:BIOCON-EQ,0.35,11.55,9.95,1.6,336.1,0.89,0.5,1.7,13,7,2,0,,2,53.85,10:34,12:21,1:47,1488,2380.8
27,10,9-15,NSE:INDUSINDBK-EQ,0.95,40.6,36.15,4.45,913.0,3.12,0.5,4.6,13,9,1,0,,3,69.23,9:49,12:0,2:11,548,2438.6
28,15,9-30,NSE:TATASTEEL-EQ,1.1,34.5,29.3,5.2,1065.85,2.65,0.5,5.45,13,7,3,0,,3,53.85,10:21,11:19,0:57,469,2438.8
29,15,10-0,NSE:HDFC-EQ,2.3,86.8,75.7,11.1,2253.0,6.68,0.5,11.3,13,8,4,0,,1,61.54,10:37,12:22,1:45,222,2464.2
30,10,10-5,NSE:ADANIPORTS-EQ,0.75,29.25,25.05,4.2,728.15,2.25,0.5,3.65,13,8,5,0,,0,61.54,10:21,11:36,1:15,687,2885.4
31,10,10-5,NSE:MARICO-EQ,0.5,20.0,16.65,3.35,487.4,1.54,0.5,2.45,13,8,4,0,,1,61.54,10:31,12:1,1:30,1026,3437.1
32,15,10-0,NSE:ICICIBANK-EQ,0.75,28.85,23.85,5.0,727.0,2.22,0.5,3.65,13,8,5,0,,0,61.54,10:41,11:58,1:16,688,3440.0
33,15,9-15,NSE:INDIGO-EQ,1.8,62.7,50.25,12.45,1794.9,4.82,0.5,9.0,13,7,2,0,,1,53.85,11:4,11:47,0:42,279,3473.55
34,15,10-0,NSE:POWERGRID-EQ,0.25,7.95,6.35,1.6,224.0,0.61,0.5,1.15,13,7,3,0,,2,53.85,11:4,12:51,1:47,2232,3571.2
35,15,9-30,NSE:SAIL-EQ,0.1,3.1,2.55,0.55,75.05,0.24,0.5,0.4,13,8,5,0,,0,61.54,10:9,12:16,2:7,6662,3664.1
36,10,13-15,NSE:JINDALSTEL-EQ,0.4,12.55,9.85,2.7,365.65,0.97,0.5,1.85,13,7,5,0,,1,53.85,13:36,14:10,0:34,1367,3690.9
37,10,10-5,NSE:LUPIN-EQ,0.65,24.6,20.0,4.6,620.4,1.89,0.5,3.1,13,8,5,0,,0,61.54,10:22,11:31,1:8,806,3707.6
38,10,10-5,NSE:GAIL-EQ,0.15,6.0,4.85,1.15,153.55,0.46,0.5,0.8,13,8,4,0,,0,61.54,10:42,11:43,1:1,3256,3744.4
39,15,9-30,NSE:SBIN-EQ,0.5,16.25,12.75,3.5,465.3,1.25,0.5,2.35,13,7,4,0,,1,53.85,10:8,11:38,1:30,1075,3762.5
40,10,9-25,NSE:ITC-EQ,0.3,9.45,7.35,2.1,269.55,0.73,0.5,1.35,13,7,4,0,,2,53.85,9:37,12:10,2:32,1855,3895.5
41,15,9-30,NSE:MARICO-EQ,0.5,22.6,18.7,3.9,484.4,1.74,0.5,2.45,13,9,4,0,,0,69.23,10:5,11:18,1:13,1032,4024.8
42,10,9-15,NSE:SBIN-EQ,0.5,18.6,14.8,3.8,466.6,1.43,0.5,2.4,13,8,1,0,,4,61.54,9:35,12:11,2:36,1072,4073.6
43,10,13-15,NSE:ADANIPORTS-EQ,0.75,25.45,19.4,6.05,727.1,1.96,0.5,3.65,13,7,5,0,,1,53.85,13:26,14:15,0:48,688,4162.4
44,10,9-15,NSE:DLF-EQ,0.35,14.65,11.9,2.75,325.55,1.13,0.5,1.65,13,9,1,0,,3,69.23,10:15,10:35,0:20,1536,4224.0
45,15,10-0,NSE:TITAN-EQ,2.15,73.9,55.75,18.15,2150.0,5.68,0.5,10.7,13,7,4,0,,2,53.85,10:30,11:55,1:25,233,4228.95
46,10,9-25,NSE:TITAN-EQ,2.15,95.8,77.6,18.2,2132.1,7.37,0.5,10.6,13,9,3,0,,1,69.23,9:48,11:2,1:14,235,4277.0
47,10,9-15,NSE:SUNPHARMA-EQ,0.85,33.85,26.4,7.45,851.1,2.6,0.5,4.25,13,8,2,0,,2,61.54,9:41,12:20,2:38,587,4373.15
48,15,10-15,NSE:COALINDIA-EQ,0.25,6.8,5.0,1.8,199.35,0.52,0.5,1.0,13,7,2,0,,3,53.85,10:51,12:49,1:57,2508,4514.4
49,15,9-15,NSE:CHOLAFIN-EQ,0.7,26.75,20.5,6.25,670.85,2.06,0.5,3.4,13,8,1,0,,1,61.54,10:20,11:33,1:13,745,4656.25
50,10,9-25,NSE:ADANIPORTS-EQ,0.75,29.95,23.05,6.9,728.6,2.3,0.5,3.65,13,8,4,0,,1,61.54,9:52,11:41,1:48,686,4733.4
51,15,9-30,NSE:BANDHANBNK-EQ,0.35,13.05,9.8,3.25,333.75,1.0,0.5,1.7,13,7,2,0,,2,53.85,9:54,10:35,0:41,1498,4868.5
52,10,10-15,NSE:BHARTIARTL-EQ,0.7,23.85,17.25,6.6,666.6,1.83,0.5,3.4,13,7,6,0,,0,53.85,10:42,12:2,1:20,750,4950.0
53,15,9-30,NSE:HINDALCO-EQ,0.45,17.0,13.05,3.95,398.4,1.31,0.5,2.05,13,9,3,0,,1,69.23,10:26,11:28,1:1,1255,4957.25
54,10,10-5,NSE:TATAMOTORS-EQ,0.45,14.9,10.4,4.5,432.55,1.15,0.5,2.2,13,7,6,0,,0,53.85,10:20,12:5,1:44,1156,5202.0
55,15,10-15,NSE:HDFC-EQ,2.3,86.85,61.65,25.2,2258.1,6.68,0.5,11.3,13,8,4,0,,1,61.54,10:39,12:45,2:5,221,5569.2
56,15,10-15,NSE:TITAN-EQ,2.15,85.7,61.8,23.9,2133.0,6.59,0.5,10.8,13,8,3,0,,1,61.54,10:45,11:48,1:3,234,5592.6
57,10,10-15,NSE:ICICIBANK-EQ,0.75,25.6,17.45,8.15,727.5,1.97,0.5,3.65,13,7,6,0,,0,53.85,10:35,12:0,1:25,687,5599.05
58,15,9-15,NSE:BANDHANBNK-EQ,0.35,14.7,10.9,3.8,333.4,1.13,0.5,1.7,13,9,2,0,,2,69.23,10:15,11:30,1:15,1500,5700.0
59,15,10-0,NSE:INDUSINDBK-EQ,0.95,39.35,28.85,10.5,917.0,3.03,0.5,4.6,13,9,4,0,,0,69.23,10:23,12:10,1:46,545,5722.5
60,15,9-15,NSE:HCLTECH-EQ,1.05,35.85,24.1,11.75,1025.0,2.76,0.5,5.15,13,7,1,0,,4,53.85,10:8,12:10,2:2,488,5734.0
61,15,9-15,NSE:TECHM-EQ,1.15,48.75,35.75,13.0,1127.55,3.75,0.5,5.65,13,9,2,0,,0,69.23,10:10,11:45,1:35,443,5759.0
62,10,10-15,NSE:HCLTECH-EQ,1.05,38.0,26.05,11.95,1027.3,2.92,0.5,2.5,13,7,5,0,,1,53.85,10:35,12:12,1:37,487,5819.65
63,15,9-30,NSE:ADANIPORTS-EQ,0.75,32.45,23.85,8.6,731.05,2.5,0.5,3.65,13,9,4,0,,0,69.23,10:23,11:31,1:8,684,5882.4
64,15,13-15,NSE:ONGC-EQ,0.2,5.45,3.5,1.95,165.55,0.42,0.5,0.85,13,7,2,0,,4,53.85,13:51,14:38,0:47,3020,5889.0
65,15,10-15,NSE:AXISBANK-EQ,0.65,23.35,15.3,8.05,654.95,1.8,0.5,3.3,13,7,5,0,,1,53.85,10:42,12:6,1:23,763,6142.15
66,10,9-25,NSE:COALINDIA-EQ,0.25,7.85,5.35,2.5,199.9,0.6,0.5,1.0,13,8,3,0,,1,61.54,9:48,10:37,0:48,2501,6252.5
67,15,10-15,NSE:BPCL-EQ,0.35,12.95,8.85,4.1,322.2,1.0,0.5,1.65,13,8,3,0,,1,61.54,10:58,12:30,1:31,1552,6363.2
68,10,10-15,NSE:BIOCON-EQ,0.35,13.15,8.85,4.3,332.3,1.01,0.5,1.7,13,8,2,0,,2,61.54,10:41,11:45,1:3,1505,6471.5
69,10,9-25,NSE:BANDHANBNK-EQ,0.35,14.6,10.25,4.35,333.4,1.12,0.5,1.7,13,8,3,0,,1,61.54,9:38,10:52,1:14,1500,6525.0
70,15,10-0,NSE:BIOCON-EQ,0.35,13.15,8.75,4.4,336.1,1.01,0.5,1.7,13,8,2,0,,2,61.54,10:48,12:35,1:46,1488,6547.2
71,10,9-25,NSE:CHOLAFIN-EQ,0.7,29.3,20.4,8.9,672.85,2.25,0.5,3.4,13,9,4,0,,0,69.23,9:50,11:1,1:11,743,6612.7
72,15,13-15,NSE:BANKBARODA-EQ,0.1,3.7,2.2,1.5,104.7,0.28,0.5,0.55,13,7,3,0,,2,53.85,13:57,14:36,0:38,4776,7164.0
73,15,9-15,NSE:ICICIBANK-EQ,0.75,32.35,21.9,10.45,727.0,2.49,0.5,3.65,13,9,3,0,,1,69.23,10:3,11:33,1:30,688,7189.6
74,10,10-15,NSE:KOTAKBANK-EQ,1.85,62.8,36.1,26.7,1847.65,4.83,0.5,9.25,13,7,5,0,,1,53.85,10:33,11:45,1:11,271,7235.7
75,10,10-15,NSE:UPL-EQ,0.75,29.35,18.65,10.7,737.05,2.26,0.5,3.75,13,8,5,0,,0,61.54,10:41,11:40,0:58,678,7254.6
76,15,9-15,NSE:ITC-EQ,0.3,10.9,6.95,3.95,269.55,0.84,0.5,1.35,13,8,1,0,,3,61.54,10:13,13:3,2:50,1855,7327.25
77,10,9-15,NSE:ITC-EQ,0.3,10.9,6.9,4.0,269.55,0.84,0.5,1.35,13,8,2,0,,2,61.54,10:0,12:5,2:5,1855,7420.0
78,10,10-5,NSE:BANDHANBNK-EQ,0.35,13.05,8.05,5.0,334.2,1.0,0.5,1.7,13,8,5,0,,0,61.54,10:20,11:10,0:50,1496,7480.0
79,15,10-0,NSE:HCLTECH-EQ,1.05,36.55,21.1,15.45,1026.5,2.81,0.5,5.15,13,7,5,0,,1,53.85,10:35,12:43,2:7,487,7524.15
80,10,10-5,NSE:JINDALSTEL-EQ,0.4,16.5,10.9,5.6,371.85,1.27,0.5,1.9,13,9,4,0,,0,69.23,10:22,10:59,0:36,1345,7532.0
81,15,9-15,NSE:UPL-EQ,0.75,29.45,18.0,11.45,740.25,2.27,0.5,3.7,13,8,2,0,,2,61.54,9:37,11:11,1:33,675,7728.75
82,15,10-0,NSE:TECHM-EQ,1.15,48.75,31.05,17.7,1129.85,3.75,0.5,5.65,13,9,4,0,,0,69.23,10:18,11:28,1:10,443,7841.1
83,15,9-15,NSE:BANKBARODA-EQ,0.1,5.4,3.75,1.65,103.7,0.42,0.5,0.55,13,10,1,0,,2,76.92,10:16,12:10,1:54,4822,7956.3
84,10,10-5,NSE:TITAN-EQ,2.15,85.35,51.2,34.15,2141.5,6.57,0.5,10.7,13,8,5,0,,0,61.54,10:23,11:21,0:57,233,7956.95
85,10,10-15,NSE:COALINDIA-EQ,0.25,7.8,4.6,3.2,199.45,0.6,0.5,1.0,13,7,3,0,,2,53.85,10:47,12:15,1:27,2507,8022.4
86,15,9-15,NSE:TATAMOTORS-EQ,0.45,19.15,12.25,6.9,429.7,1.47,0.5,2.2,13,9,1,0,,3,69.23,10:1,11:8,1:6,1164,8031.6
87,15,10-15,NSE:TATAMOTORS-EQ,0.45,16.95,9.95,7.0,433.05,1.3,0.5,2.2,13,8,5,0,,0,61.54,10:43,11:50,1:7,1155,8085.0
88,15,10-0,NSE:ONGC-EQ,0.2,7.25,4.55,2.7,166.3,0.56,0.5,0.85,13,9,1,0,,3,69.23,10:53,12:18,1:25,3007,8118.9
89,15,10-15,NSE:WIPRO-EQ,0.5,15.75,8.0,7.75,470.4,1.21,0.5,2.4,13,7,4,0,,2,53.85,10:51,12:45,1:53,1063,8238.25
90,10,10-5,NSE:COALINDIA-EQ,0.25,6.9,3.55,3.35,199.15,0.53,0.5,1.0,13,7,4,0,,2,53.85,10:25,12:9,1:44,2511,8411.85
91,10,10-15,NSE:WIPRO-EQ,0.5,16.0,8.0,8.0,470.4,1.23,0.5,2.35,13,7,5,0,,0,53.85,10:33,12:13,1:40,1063,8504.0
92,15,10-15,NSE:KOTAKBANK-EQ,1.85,72.1,40.0,32.1,1848.1,5.55,0.5,9.25,13,8,4,0,,1,61.54,10:50,12:20,1:30,271,8699.1
93,10,10-5,NSE:M&M-EQ,1.05,41.55,23.3,18.25,1047.5,3.2,0.5,5.25,13,8,4,0,,0,61.54,10:31,12:5,1:33,477,8705.25
94,10,10-5,NSE:SBIN-EQ,0.5,18.6,10.45,8.15,467.05,1.43,0.5,2.35,13,8,5,0,,0,61.54,10:21,11:32,1:11,1071,8728.65
95,10,9-15,NSE:BPCL-EQ,0.35,16.25,10.6,5.65,323.6,1.25,0.5,1.65,13,10,2,0,,1,76.92,9:51,11:13,1:22,1545,8729.25
96,10,9-25,NSE:MARICO-EQ,0.5,22.5,14.0,8.5,486.95,1.73,0.5,2.45,13,9,4,0,,0,69.23,9:53,11:3,1:10,1027,8729.5
97,10,9-15,NSE:MARICO-EQ,0.5,17.6,8.95,8.65,494.35,1.35,0.5,2.5,13,7,1,0,,2,53.85,11:5,11:45,0:40,1011,8745.15
98,10,10-15,NSE:TATASTEEL-EQ,1.1,36.45,17.7,18.75,1067.5,2.8,0.5,5.35,13,7,3,0,,3,53.85,10:45,11:42,0:57,468,8775.0
99,10,10-5,NSE:TATASTEEL-EQ,1.1,40.05,21.3,18.75,1065.5,3.08,0.5,5.35,13,8,3,0,,2,61.54,10:21,11:0,0:38,469,8793.75
100,15,10-0,NSE:KOTAKBANK-EQ,1.85,71.95,39.0,32.95,1847.0,5.53,0.5,9.2,13,8,4,0,,0,61.54,10:43,12:48,2:5,271,8929.45
101,15,9-30,NSE:HDFC-EQ,2.3,99.15,58.65,40.5,2248.5,7.63,0.5,11.25,13,9,3,0,,1,69.23,10:3,11:31,1:28,222,8991.0
102,10,9-35,NSE:ICICIBANK-EQ,0.75,24.55,11.45,13.1,724.1,1.89,0.5,3.65,13,7,6,0,,0,53.85,10:15,11:33,1:18,691,9052.1
103,10,13-15,NSE:HCLTECH-EQ,1.05,36.3,16.8,19.5,1028.8,2.79,0.5,1.0,13,7,3,0,,3,53.85,13:45,14:32,0:47,486,9477.0
104,10,9-15,NSE:BHARTIARTL-EQ,0.7,30.7,18.0,12.7,665.3,2.36,0.5,3.35,13,9,2,0,,1,69.23,9:57,11:9,1:12,752,9550.4
105,10,9-15,NSE:BIOCON-EQ,0.35,13.25,6.8,6.45,333.9,1.02,0.5,1.7,13,8,1,0,,1,61.54,10:22,11:1,0:38,1497,9655.65
106,10,10-15,NSE:TECHM-EQ,1.15,48.75,26.75,22.0,1129.65,3.75,0.5,5.65,13,9,4,0,,0,69.23,10:41,11:51,1:10,443,9746.0
107,15,10-0,NSE:GAIL-EQ,0.15,6.7,3.65,3.05,153.55,0.52,0.5,0.8,13,9,4,0,,0,69.23,10:55,12:0,1:5,3256,9930.8
108,15,10-0,NSE:WIPRO-EQ,0.5,18.1,8.7,9.4,469.05,1.39,0.5,2.35,13,7,4,0,,1,53.85,10:48,12:31,1:43,1066,10020.4
109,10,10-15,NSE:MARICO-EQ,0.5,20.05,10.2,9.85,487.4,1.54,0.5,2.45,13,8,5,0,,0,61.54,10:46,11:42,0:56,1026,10106.1
110,15,10-15,NSE:TATASTEEL-EQ,1.1,40.2,17.95,22.25,1067.35,3.09,0.5,5.35,13,8,3,0,,2,61.54,10:46,11:20,0:33,468,10413.0
111,10,9-25,NSE:HDFC-EQ,2.3,97.95,51.0,46.95,2252.85,7.53,0.5,11.25,13,9,4,0,,0,69.23,10:2,12:0,1:57,222,10422.9
112,10,9-15,NSE:JINDALSTEL-EQ,0.4,18.35,10.6,7.75,366.15,1.41,0.5,1.9,13,9,1,0,,2,69.23,9:52,10:50,0:58,1366,10586.5
113,10,10-5,NSE:SUNPHARMA-EQ,0.85,33.7,15.45,18.25,845.8,2.59,0.5,4.25,13,8,4,0,,1,61.54,10:35,12:10,1:35,591,10785.75
114,10,10-5,NSE:SAIL-EQ,0.1,3.5,1.85,1.65,75.4,0.27,0.5,0.4,13,8,3,0,,1,61.54,10:40,11:38,0:57,6631,10941.15
115,15,10-0,NSE:SAIL-EQ,0.1,3.5,1.85,1.65,74.9,0.27,0.5,0.4,13,8,2,0,,1,61.54,10:43,11:15,0:31,6676,11015.4
116,10,10-15,NSE:INDUSINDBK-EQ,0.95,35.2,14.9,20.3,919.25,2.71,0.5,4.6,13,8,3,0,,1,61.54,10:36,12:0,1:23,544,11043.2
117,10,10-15,NSE:M&M-EQ,1.05,46.6,23.5,23.1,1042.9,3.58,0.5,5.25,13,9,3,0,,1,69.23,10:49,11:56,1:6,479,11064.9
118,10,9-15,NSE:TECHM-EQ,1.15,53.6,28.7,24.9,1124.45,4.12,0.5,5.65,13,10,1,0,,1,76.92,9:46,11:24,1:38,445,11080.5
119,15,10-15,NSE:BANKBARODA-EQ,0.1,5.3,3.0,2.3,103.7,0.41,0.5,0.55,13,10,1,0,,1,76.92,10:54,12:22,1:28,4822,11090.6
120,10,9-25,NSE:TATASTEEL-EQ,1.1,45.4,21.45,23.95,1069.4,3.49,0.5,5.45,13,9,4,0,,0,69.23,9:45,10:56,1:11,468,11208.6
121,10,10-15,NSE:SBIN-EQ,0.5,18.45,8.0,10.45,464.45,1.42,0.5,2.35,13,8,5,0,,0,61.54,10:43,12:8,1:25,1077,11254.65
122,10,10-5,NSE:TECHM-EQ,1.15,48.4,22.3,26.1,1127.55,3.72,0.5,5.65,13,9,4,0,,0,69.23,10:22,11:18,0:55,443,11562.3
123,10,9-15,NSE:TITAN-EQ,2.15,95.3,45.65,49.65,2132.1,7.33,0.5,10.65,13,9,0,0,,3,69.23,9:39,10:23,0:44,235,11667.75
124,15,9-30,NSE:CIPLA-EQ,1.0,41.45,18.75,22.7,968.45,3.19,0.5,4.9,13,8,2,0,,2,61.54,10:5,11:11,1:6,516,11713.2
125,15,13-15,NSE:HDFC-EQ,2.3,87.0,33.85,53.15,2258.65,6.69,0.5,11.3,13,8,3,0,,2,61.54,13:43,14:39,0:56,221,11746.15
126,15,9-30,NSE:ICICIBANK-EQ,0.75,28.55,11.4,17.15,727.0,2.2,0.5,3.65,13,8,4,0,,1,61.54,10:20,11:43,1:22,688,11799.2
127,10,9-25,NSE:UPL-EQ,0.75,33.65,15.85,17.8,740.25,2.59,0.5,3.7,13,9,3,0,,0,69.23,10:0,11:17,1:16,675,12015.0
128,15,10-15,NSE:SBIN-EQ,0.5,20.75,9.45,11.3,464.0,1.6,0.5,2.35,13,7,2,0,,2,53.85,10:50,11:51,1:1,1078,12181.4
129,15,10-15,NSE:CIPLA-EQ,1.0,38.4,14.3,24.1,965.0,2.95,0.5,4.85,13,8,2,0,,3,61.54,11:1,12:37,1:35,518,12483.8
130,10,13-15,NSE:HDFC-EQ,2.3,86.95,30.0,56.95,2256.7,6.69,0.5,11.3,13,8,3,0,,2,61.54,13:31,14:28,0:57,222,12642.9
131,15,10-0,NSE:MARICO-EQ,0.5,24.95,12.55,12.4,487.0,1.92,0.5,2.45,13,9,2,0,,1,69.23,10:42,12:24,1:42,1027,12734.8
132,10,9-25,NSE:BIOCON-EQ,0.35,16.45,7.95,8.5,333.5,1.27,0.5,1.7,13,10,2,0,,1,76.92,10:5,11:38,1:33,1499,12741.5
133,10,10-5,NSE:ONGC-EQ,0.2,7.3,3.05,4.25,166.3,0.56,0.5,0.85,13,9,3,0,,1,69.23,10:35,11:38,1:3,3007,12779.75
134,10,10-5,NSE:BIOCON-EQ,0.35,14.85,6.25,8.6,336.1,1.14,0.5,1.7,13,9,3,0,,1,69.23,10:47,12:17,1:30,1488,12796.8
135,10,10-15,NSE:BANKBARODA-EQ,0.1,4.8,2.15,2.65,103.25,0.37,0.5,0.55,13,9,4,0,,0,69.23,10:37,11:41,1:4,4843,12833.95
136,10,9-25,NSE:TATAMOTORS-EQ,0.45,19.1,7.95,11.15,431.45,1.47,0.5,2.2,13,9,3,0,,1,69.23,9:46,10:59,1:13,1159,12922.85
137,15,10-0,NSE:BANDHANBNK-EQ,0.35,16.4,7.75,8.65,332.85,1.26,0.5,1.7,13,10,2,0,,1,76.92,10:25,11:27,1:1,1502,12992.3
138,15,10-0,NSE:DLF-EQ,0.35,16.1,7.4,8.7,326.3,1.24,0.5,1.65,13,10,3,0,,0,76.92,10:54,11:33,0:39,1532,13328.4
139,10,9-25,NSE:JINDALSTEL-EQ,0.4,18.0,8.0,10.0,374.3,1.38,0.5,1.9,13,10,3,0,,0,76.92,9:54,10:37,0:43,1336,13360.0
140,10,10-15,NSE:BANDHANBNK-EQ,0.35,14.65,5.7,8.95,332.2,1.13,0.5,1.7,13,9,3,0,,1,69.23,10:28,10:57,0:28,1505,13469.75
141,15,9-30,NSE:WIPRO-EQ,0.5,20.4,7.8,12.6,467.35,1.57,0.5,2.4,13,9,2,0,,1,69.23,10:28,11:45,1:16,1070,13482.0
142,10,9-25,NSE:BANKBARODA-EQ,0.1,5.4,2.6,2.8,103.7,0.42,0.5,0.55,13,9,3,0,,0,69.23,10:17,11:32,1:15,4822,13501.6
143,10,9-35,NSE:MARICO-EQ,0.5,25.2,12.0,13.2,484.65,1.94,0.5,2.45,13,10,2,0,,0,76.92,9:55,11:19,1:24,1032,13622.4
144,15,13-15,NSE:TECHM-EQ,1.15,44.05,12.5,31.55,1128.9,3.39,0.5,5.65,13,8,2,0,,3,61.54,13:51,14:35,0:43,443,13976.65
145,10,13-15,NSE:GRASIM-EQ,1.35,52.95,16.1,36.85,1308.8,4.07,0.5,6.55,13,8,2,0,,2,61.54,13:41,14:31,0:50,382,14076.7
146,15,9-15,NSE:BHARTIARTL-EQ,0.7,30.6,11.5,19.1,669.4,2.35,0.5,3.35,13,8,1,0,,2,61.54,10:11,11:48,1:36,747,14267.7
147,15,10-0,NSE:BANKBARODA-EQ,0.1,5.35,2.4,2.95,103.1,0.41,0.5,0.55,13,10,3,0,,0,76.92,10:43,12:13,1:30,4850,14307.5
148,15,9-30,NSE:TITAN-EQ,2.15,105.65,43.95,61.7,2134.0,8.13,0.5,10.7,13,10,1,0,,1,76.92,10:1,11:6,1:4,234,14437.8
149,15,10-15,NSE:INDUSINDBK-EQ,0.95,44.65,18.1,26.55,918.45,3.43,0.5,4.6,13,10,2,0,,1,76.92,10:48,12:42,1:54,544,14443.2
150,15,10-0,NSE:CHOLAFIN-EQ,0.7,32.6,13.05,19.55,676.0,2.51,0.5,3.4,13,10,3,0,,0,76.92,10:34,11:42,1:7,740,14467.0
151,15,10-15,NSE:JINDALSTEL-EQ,0.4,17.9,7.1,10.8,371.3,1.38,0.5,1.9,13,10,3,0,,0,76.92,10:49,11:30,0:40,1347,14547.6
152,10,10-15,NSE:JINDALSTEL-EQ,0.4,17.95,6.65,11.3,371.85,1.38,0.5,1.9,13,10,3,0,,0,76.92,10:58,11:22,0:24,1345,15198.5
