,TF,Time,Name,SlBuffer,WinPoints,SlPoints,PointsAfterSL,AppxPrice,AvgPntPerTrade,Target %,Target in Rs,Days,WinDays,SLHitDays,SLAboveATR,ATR,RBD,Win%,AvgEntry,AvgExit,AvgTime,Quantity,FinalAmt
154,10,9-15,NSE:IOC-EQ,0.15,5.2,0.7,4.5,106.3,0.4,0.5,0.55,13,9,0,0,,3,69.23,10:1,12:12,2:11,4704,21168.0
155,15,9-15,NSE:HINDALCO-EQ,0.35,18.8,5.15,13.65,320.95,1.45,0.5,1.7,13,9,1,0,,1,69.23,10:18,11:31,1:13,1558,21266.7
156,15,9-15,NSE:TECHM-EQ,1.0,58.75,16.85,41.9,973.45,4.52,0.5,5.0,13,11,1,0,,0,84.62,10:12,11:34,1:21,514,21536.6
157,15,9-30,NSE:UPL-EQ,0.65,35.75,8.35,27.4,625.0,2.75,0.5,3.2,13,10,2,0,,0,76.92,10:27,11:52,1:25,800,21920.0
158,15,10-0,NSE:JINDALSTEL-EQ,0.35,19.55,6.0,13.55,308.85,1.5,0.5,1.6,13,11,2,0,,0,84.62,10:50,11:23,0:32,1619,21937.45
159,10,10-5,NSE:WIPRO-EQ,0.45,22.2,3.6,18.6,417.75,1.71,0.5,2.1,13,9,2,0,,1,69.23,10:39,11:42,1:3,1197,22264.2
160,15,10-0,NSE:COALINDIA-EQ,0.2,8.75,0.6,8.15,182.85,0.67,0.5,0.95,13,9,1,0,,2,69.23,10:33,12:21,1:48,2734,22282.1
161,15,9-15,NSE:JINDALSTEL-EQ,0.35,19.5,5.1,14.4,314.0,1.5,0.5,1.65,13,11,0,0,,2,84.62,10:1,10:55,0:54,1592,22924.8
162,10,9-15,NSE:ICICIBANK-EQ,0.7,39.0,7.25,31.75,690.4,3.0,0.5,3.5,13,11,2,0,,0,84.62,9:47,11:24,1:36,724,22987.0
163,15,9-30,NSE:TITAN-EQ,2.05,115.2,19.95,95.25,2020.2,8.86,0.5,10.25,13,11,0,0,,1,84.62,10:2,11:6,1:4,248,23622.0
164,15,10-15,NSE:BANDHANBNK-EQ,0.3,17.45,4.15,13.3,278.1,1.34,0.5,1.4,13,11,2,0,,0,84.62,10:46,11:53,1:6,1798,23913.4
165,10,10-5,NSE:INDUSINDBK-EQ,0.8,47.7,8.65,39.05,778.0,3.67,0.5,3.9,13,11,2,0,,0,84.62,10:23,11:52,1:29,643,25109.15
166,10,10-15,NSE:HDFC-EQ,2.2,118.55,6.2,112.35,2169.0,9.12,0.5,10.85,13,10,1,0,,0,76.92,10:35,11:56,1:20,231,25952.85
167,15,10-0,NSE:MARICO-EQ,0.5,29.85,4.55,25.3,478.4,2.3,0.5,2.4,13,11,0,0,,1,84.62,10:37,12:23,1:46,1045,26438.5
168,15,9-30,NSE:JINDALSTEL-EQ,0.35,21.1,3.65,17.45,311.4,1.62,0.5,1.6,13,12,1,0,,0,92.31,10:26,11:5,0:38,1606,28024.7
169,10,9-15,NSE:TECHM-EQ,1.0,63.6,6.9,56.7,974.2,4.89,0.5,5.0,13,12,0,0,,1,92.31,9:52,11:18,1:25,513,29087.1
