,TF,Time,Name,SlBuffer,WinPoints,SlPoints,PointsAfterSL,AppxPrice,AvgPntPerTrade,Target %,Target in Rs,Days,WinDays,SLHitDays,SLAboveATR,ATR,RBD,Win%,AvgEntry,AvgExit,AvgTime,Quantity,FinalAmt
83,10,10-15,NSE:ICICIBANK-EQ,0.8,33.95,12.1,21.85,761.4,2.43,0.5,3.85,14,9,5,0,,0,64.29,10:27,12:2,1:35,657,14355.45
84,10,10-15,NSE:GRASIM-EQ,1.8,76.55,40.55,36.0,1757.3,5.47,0.5,8.8,14,9,4,0,,0,64.29,10:41,11:41,1:0,285,10260.0
85,10,10-15,NSE:BIOCON-EQ,0.35,16.75,11.4,5.35,346.5,1.2,0.5,1.75,14,9,5,0,,0,64.29,10:41,11:15,0:33,1443,7720.05
86,10,10-15,NSE:BPCL-EQ,0.4,17.1,7.4,9.7,383.25,1.22,0.5,1.95,14,9,4,0,,1,64.29,10:39,11:48,1:8,1305,12658.5
87,10,10-15,NSE:HDFC-EQ,2.2,100.5,58.95,41.55,2162.0,7.18,0.5,10.9,14,9,5,0,,0,64.29,10:38,11:59,1:21,231,9598.05
88,10,10-15,NSE:COALINDIA-EQ,0.25,8.95,4.55,4.4,200.85,0.64,0.5,1.05,14,9,5,0,,0,64.29,10:41,11:53,1:12,2489,10951.6
89,10,10-15,NSE:ADANIPORTS-EQ,0.85,38.85,27.5,11.35,825.2,2.77,0.5,4.2,14,9,5,0,,0,64.29,10:25,11:0,0:35,606,6878.1
90,10,13-15,NSE:INDIGO-EQ,1.9,83.75,37.95,45.8,1885.55,5.98,0.5,9.5,14,9,4,0,,1,64.29,13:32,14:11,0:38,265,12137.0
91,10,13-15,NSE:BANKBARODA-EQ,0.15,5.9,2.05,3.85,112.7,0.42,0.5,0.6,14,9,4,0,,0,64.29,13:41,14:14,0:33,4437,17082.45
92,10,13-15,NSE:COALINDIA-EQ,0.25,9.8,3.2,6.6,198.65,0.7,0.5,1.0,14,9,4,0,,0,64.29,13:43,14:24,0:41,2517,16612.2
93,10,13-15,NSE:M&M-EQ,0.9,42.35,10.0,32.35,878.5,3.02,0.5,4.45,14,9,2,0,,3,64.29,13:38,14:16,0:38,569,18407.15
94,15,9-15,NSE:HINDALCO-EQ,0.55,22.55,15.55,7.0,545.3,1.61,0.5,2.75,14,9,2,0,,1,64.29,10:50,11:55,1:5,917,6419.0
95,15,9-30,NSE:TITAN-EQ,2.5,109.2,79.15,30.05,2488.85,7.8,0.5,12.45,14,9,5,0,,0,64.29,10:21,12:36,2:15,201,6040.05
96,15,9-30,NSE:ONGC-EQ,0.2,7.75,2.8,4.95,175.1,0.55,0.5,0.9,14,9,3,0,,2,64.29,10:18,11:48,1:30,2856,14137.2
97,15,9-30,NSE:TECHM-EQ,1.35,60.85,45.65,15.2,1303.7,4.35,0.5,6.6,14,9,3,0,,2,64.29,10:21,11:42,1:21,384,5836.8
98,15,9-30,NSE:CIPLA-EQ,1.05,43.9,34.05,9.85,1008.8,3.14,0.5,5.05,14,9,3,0,,2,64.29,10:6,11:48,1:41,496,4885.6
99,15,9-30,NSE:MARICO-EQ,0.55,23.65,13.7,9.95,508.4,1.69,0.5,2.55,14,9,3,0,,0,64.29,10:0,11:48,1:48,983,9780.85
100,15,9-45,NSE:JINDALSTEL-EQ,0.6,24.25,21.6,2.65,554.85,1.73,0.5,2.8,14,9,5,0,,0,64.29,10:3,11:46,1:43,901,2387.65
101,15,10-0,NSE:AXISBANK-EQ,0.8,35.85,16.7,19.15,793.2,2.56,0.5,4.0,14,9,3,0,,2,64.29,10:48,12:33,1:45,630,12064.5
102,15,10-0,NSE:SAIL-EQ,0.1,4.7,3.3,1.4,103.25,0.34,0.5,0.55,14,9,3,0,,1,64.29,11:16,12:38,1:21,4843,6780.2
103,15,10-0,NSE:TATAMOTORS-EQ,0.45,19.75,14.05,5.7,436.55,1.41,0.5,2.2,14,9,5,0,,0,64.29,10:35,12:0,1:25,1145,6526.5
104,15,10-0,NSE:BIOCON-EQ,0.35,16.85,13.65,3.2,346.95,1.2,0.5,1.75,14,9,4,0,,1,64.29,10:33,11:25,0:51,1441,4611.2
105,15,10-0,NSE:TATASTEEL-EQ,1.35,59.35,47.8,11.55,1327.8,4.24,0.5,6.7,14,9,5,0,,0,64.29,10:41,11:55,1:13,377,4354.35
106,15,10-15,NSE:JSWSTEEL-EQ,0.8,33.1,25.45,7.65,751.15,2.36,0.5,3.8,14,9,4,0,,1,64.29,10:46,11:55,1:8,666,5094.9
107,15,10-15,NSE:TITAN-EQ,2.5,108.5,53.05,55.45,2475.35,7.75,0.5,12.45,14,9,4,0,,1,64.29,10:53,12:20,1:26,202,11200.9
108,15,10-15,NSE:ICICIBANK-EQ,0.8,33.95,15.55,18.4,758.4,2.43,0.5,3.85,14,9,5,0,,0,64.29,10:33,12:26,1:53,659,12125.6
109,15,10-15,NSE:SAIL-EQ,0.1,4.6,2.95,1.65,103.25,0.33,0.5,0.55,14,9,5,0,,0,64.29,11:3,12:31,1:28,4843,7990.95
110,15,10-15,NSE:IOC-EQ,0.15,6.0,3.7,2.3,133.2,0.43,0.5,0.7,14,9,4,0,,0,64.29,11:10,12:36,1:26,3754,8634.2
111,15,10-15,NSE:ADANIPORTS-EQ,0.85,38.7,33.2,5.5,825.2,2.76,0.5,4.2,14,9,5,0,,0,64.29,10:25,11:1,0:36,606,3333.0
112,15,13-15,NSE:BANDHANBNK-EQ,0.35,15.0,7.7,7.3,323.8,1.07,0.5,1.65,14,9,4,0,,0,64.29,13:45,14:6,0:21,1544,11271.2
113,15,13-15,NSE:PEL-EQ,2.25,101.35,26.05,75.3,2216.95,7.24,0.5,11.25,14,9,2,0,,3,64.29,13:39,14:19,0:40,226,17017.8
114,15,13-15,NSE:TATAMOTORS-EQ,0.45,19.75,8.75,11.0,431.1,1.41,0.5,2.2,14,9,3,0,,0,64.29,13:50,14:26,0:36,1160,12760.0
115,15,13-15,NSE:JINDALSTEL-EQ,0.6,27.35,9.0,18.35,554.9,1.95,0.5,2.8,14,9,2,0,,2,64.29,13:58,14:21,0:22,901,16533.35
116,15,13-15,NSE:TATASTEEL-EQ,1.35,57.8,12.05,45.75,,4.13,0.5,6.6,14,9,2,0,,0,64.29,13:50,14:16,0:26,0,0.0
117,15,13-15,NSE:ADANIPORTS-EQ,0.85,38.6,14.0,24.6,828.65,2.76,0.5,4.2,14,9,3,0,,1,64.29,13:55,14:16,0:21,603,14833.8
