,SYMBOL,Date,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Descripency Detail,Descripency,V AVERAGE
66,HDFCLIFE,2021-10-29,EQ,683.1,682.5,689.0,675.5,682.65,680.45,681.7,2021722,137821592659999.98,81802,1133215,56.05,-,0,0.364
67,HDFCLIFE,2021-11-01,EQ,680.45,680.45,693.45,680.35,689.5,689.8,688.5,1575508,108472977984999.98,58182,894791,56.79,-,0,0.364
26,SUNPHARMA,2021-10-29,EQ,807.6,800.0,816.55,779.35,796.0,795.0,799.59,4321416,345535672870000.0,110947,1924052,44.52,-,0,0.358
27,SUNPHARMA,2021-11-01,EQ,795.0,798.95,813.85,787.0,813.1,811.8,802.41,1935341,155294491910000.0,67538,670826,34.66,-,0,0.358
32,SBILIFE,2021-10-29,EQ,1167.1,1167.1,1180.0,1142.1,1145.0,1145.55,1156.88,1518940,175723458000000.0,74754,733775,48.31,-,0,0.357
33,SBILIFE,2021-11-01,EQ,1145.55,1148.0,1173.05,1138.55,1161.2,1163.35,1159.23,972538,112739751525000.0,36315,505336,51.96000000000001,-,0,0.357
72,HCLTECH,2021-10-29,EQ,1152.0,1152.0,1173.0,1138.0,1145.0,1143.75,1155.88,3558520,411321480630000.0,127439,1752399,49.25,-,0,0.357
73,HCLTECH,2021-11-01,EQ,1143.75,1143.5,1191.45,1143.5,1189.0,1189.2,1177.09,4511112,530997785520000.0,132281,2620633,58.09000000000001,-,0,0.357
40,NTPC,2021-10-29,EQ,137.35,131.0,136.9,128.55,133.1,132.65,133.9,29217522,391215059715000.0,147316,13256265,45.37,-,0,0.354
41,NTPC,2021-11-01,EQ,132.65,133.2,135.3,130.9,134.1,134.3,133.48,10043407,134063237559999.98,67112,4222136,42.04,-,0,0.354
64,HEROMOTOCO,2021-10-29,EQ,2667.75,2681.0,2702.85,2639.0,2660.0,2657.1,2669.57,614962,164168327945000.0,34791,381362,62.01,-,0,0.353
65,HEROMOTOCO,2021-11-01,EQ,2657.1,2675.0,2692.8,2642.0,2685.0,2680.7,2672.96,502481,134310929620000.0,32742,320890,63.86000000000001,-,0,0.353
36,POWERGRID,2021-10-29,EQ,185.9,186.9,188.65,181.3,185.7,185.05,186.08,9741027,181261007085000.0,77538,5430023,55.74,-,0,0.352
37,POWERGRID,2021-11-01,EQ,185.05,184.6,188.5,184.55,188.25,187.75,186.8,4106365,76705360785000.0,82929,2488957,60.61,-,0,0.352
52,IOC,2021-10-29,EQ,128.65,128.0,130.0,126.45,128.0,127.95,128.38,8408925,107954800505000.0,49866,2855776,33.96,-,0,0.348
53,IOC,2021-11-01,EQ,127.95,132.1,132.85,126.6,131.5,131.65,129.46,17879133,231464968730000.03,92592,4858891,27.18,-,0,0.348
16,ULTRACEMCO,2021-10-29,EQ,7446.65,7465.0,7690.0,7343.0,7647.0,7636.05,7591.97,659277,500521353575000.0,73416,339646,51.52,-,0,0.347
17,ULTRACEMCO,2021-11-01,EQ,7636.05,7670.0,7811.0,7647.65,7770.0,7775.1,7756.74,469658,364301665840000.0,54889,258405,55.02,-,0,0.347
96,ASIANPAINT,2021-10-29,EQ,3116.3,3125.0,3144.7,3083.3,3108.0,3100.1,3109.04,1118903,347871973415000.0,82379,479818,42.88,-,0,0.346
97,ASIANPAINT,2021-11-01,EQ,3100.1,3128.0,3142.25,3091.65,3117.9,3121.8,3120.08,750393,234128976165000.0,79031,296727,39.54,-,0,0.346
78,DIVISLAB,2021-10-29,EQ,5121.15,5114.4,5248.35,5085.3,5168.0,5150.15,5178.83,442907,229373800625000.0,42318,187647,42.37,-,0,0.344
79,DIVISLAB,2021-11-01,EQ,5150.15,5175.6,5285.05,5151.0,5225.0,5228.2,5220.93,307144,160357701890000.0,49034,136712,44.51,-,0,0.344
48,LT,2021-10-29,EQ,1814.25,1822.0,1824.9,1735.8,1776.0,1766.65,1789.45,3984689,713039911725000.0,173643,1899512,47.67,-,0,0.343
