SYMBOL,Date,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Descripency Detail,Descripency
ULTRACEMCO,2021-11-16,EQ,8050.8,8120.0,8139.0,7856.3,7868.0,7882.4,7995.3,277983,222255809235000.0,37402,113639,40.88,-,0
TITAN,2021-11-15,EQ,2539.5,2551.0,2572.7,2531.7,2536.95,2539.4,2553.05,846885,216213697290000.0,62038,350324,41.37,-,0
TITAN,2021-11-16,EQ,2539.4,2550.1,2551.35,2520.15,2523.9,2531.75,2539.04,1133767,287868064320000.0,59054,645471,56.93,-,0
TECHM,2021-11-15,EQ,1585.0,1585.0,1601.5,1573.35,1577.0,1579.15,1587.15,2448280,388578469125000.0,85738,1079943,44.11,-,0
TECHM,2021-11-16,EQ,1579.15,1585.1,1605.0,1576.0,1599.95,1599.9,1593.14,2864344,456329722055000.0,87500,1763415,61.56,-,0
TCS,2021-11-15,EQ,3526.05,3528.0,3569.6,3528.0,3550.0,3553.3,3554.41,1809157,643048408455000.0,113981,1104175,61.03000000000001,-,0
TCS,2021-11-16,EQ,3553.3,3569.0,3575.55,3542.0,3548.0,3556.4,3560.79,2013204,716860574385000.0,105284,1371662,68.13,-,0
TATASTEEL,2021-11-15,EQ,1287.25,1295.0,1299.0,1241.5,1244.5,1245.45,1264.54,12108215,1531134664125000.0,361479,3941538,32.55,-,0
TATASTEEL,2021-11-16,EQ,1245.45,1245.45,1261.05,1223.7,1225.5,1228.8,1241.24,12314880,1528572666975000.0,305404,4615973,37.48,-,0
TATAMOTORS,2021-11-15,EQ,507.05,506.25,514.9,504.5,504.65,505.45,509.41,18014977,917694026654999.9,213651,4372817,24.27,-,0
TATAMOTORS,2021-11-16,EQ,505.45,506.9,526.85,506.2,517.95,519.05,519.53,55897781,2904071762940000.0,525818,12414657,22.21,-,0
TATACONSUM,2021-11-15,EQ,847.9,852.5,858.0,847.45,851.0,852.55,853.46,1190768,101627410345000.0,34065,606098,50.9,-,0
TATACONSUM,2021-11-16,EQ,852.55,855.9,858.0,830.05,832.85,833.4,845.19,1669041,141066333055000.0,42090,809477,48.5,-,0
SUNPHARMA,2021-11-15,EQ,806.5,808.3,819.65,806.65,809.65,810.7,812.46,2109222,171366561700000.0,52492,925482,43.88,-,0
SUNPHARMA,2021-11-16,EQ,810.7,812.3,817.45,795.65,798.0,798.45,804.39,1512946,121700125175000.0,52509,816143,53.94,-,0
SHREECEM,2021-11-15,EQ,29388.9,29450.0,29748.0,29031.25,29031.25,29077.2,29250.03,12910,37761792700000.0,5555,4979,38.57,-,0
SHREECEM,2021-11-16,EQ,29077.2,29239.85,29275.45,28002.25,28150.0,28138.95,28405.65,46214,131273873100000.0,17689,21833,47.24,-,0
SBIN,2021-11-15,EQ,511.35,512.4,515.9,505.5,507.4,506.55,509.14,13328183,678590098010000.0,186098,4698458,35.25,-,0
SBIN,2021-11-16,EQ,506.55,507.4,507.4,493.5,494.25,495.1,499.96,19553216,977587978700000.0,292914,7277609,37.22,-,0
SBILIFE,2021-11-15,EQ,1174.9,1177.2,1179.5,1155.5,1157.75,1159.9,1163.53,662558,77090815445000.0,34655,369979,55.84,-,0
SBILIFE,2021-11-16,EQ,1159.9,1169.9,1174.15,1150.65,1151.5,1153.0,1159.65,694696,80560480985000.0,34171,425788,61.29,-,0
RELIANCE,2021-11-15,EQ,2593.1,2600.0,2602.2,2570.0,2574.5,2577.8,2581.57,2216708,572259425670000.0,107475,1054022,47.55,-,0
RELIANCE,2021-11-16,EQ,2577.8,2572.05,2575.0,2495.0,2497.25,2517.9,2536.01,5232292,1326912740610000.0,209557,2660951,50.86000000000001,-,0
POWERGRID,2021-11-15,EQ,182.0,182.2,188.75,182.0,187.7,188.3,185.6,18616006,345512418385000.0,95425,13317745,71.54,-,0
POWERGRID,2021-11-16,EQ,188.3,189.0,191.35,186.5,187.8,187.6,188.84,17404748,328674044960000.0,67303,12455223,71.56,-,0
ONGC,2021-11-15,EQ,154.65,156.45,162.25,156.0,158.45,157.8,158.77,45750584,726367304475000.0,215045,11575021,25.3,-,0
ONGC,2021-11-16,EQ,157.8,159.4,159.7,156.8,157.6,157.15,158.09,12956283,204831219435000.0,79937,5284510,40.79,-,0
NTPC,2021-11-15,EQ,136.45,137.3,137.65,136.0,137.1,137.15,136.85,3991733,54627654190000.0,45118,1537892,38.53,-,0
NTPC,2021-11-16,EQ,137.15,137.7,137.8,134.0,134.25,134.3,135.44,5762128,78044735725000.0,53864,2747524,47.68,-,0
MARUTI,2021-11-15,EQ,7479.85,7452.0,7579.85,7452.0,7503.1,7503.1,7509.68,314414,236114977630000.03,35157,155358,49.41,-,0
MARUTI,2021-11-16,EQ,7503.1,7545.0,8128.75,7535.05,8049.55,8050.35,7944.21,2619355,2080869892820000.0,239335,635851,24.28,-,0
M&M,2021-11-15,EQ,937.8,935.0,948.55,921.1,927.85,928.4,933.49,3757546,350764755765000.0,79642,1844948,49.1,-,0
M&M,2021-11-16,EQ,928.4,928.4,965.95,925.55,955.0,960.3,950.83,7368780,700642427720000.0,168050,3003239,40.76,-,0
LT,2021-11-15,EQ,1959.95,1961.25,1974.5,1943.0,1948.8,1947.05,1955.0,1127678,220461470405000.03,53758,622960,55.24,-,0
LT,2021-11-16,EQ,1947.05,1950.0,1979.95,1944.0,1950.0,1955.3,1955.51,2279531,445765664760000.06,92032,1272250,55.81,-,0
JSWSTEEL,2021-11-15,EQ,671.35,675.0,675.05,658.05,662.3,661.5,664.21,3143670,208804393135000.0,40761,1078968,34.32,-,0
JSWSTEEL,2021-11-16,EQ,661.5,658.0,674.0,655.7,663.05,664.9,665.71,2795558,186103592900000.0,48965,634788,22.71,-,0
ITC,2021-11-15,EQ,232.9,233.95,239.0,233.1,238.15,238.1,236.77,38755267,917615420800000.0,176533,21205338,54.72,-,0
ITC,2021-11-16,EQ,238.1,239.05,239.65,235.0,235.25,235.45,237.36,14675969,348346276440000.0,97861,7990381,54.45000000000001,-,0
IOC,2021-11-15,EQ,132.95,133.25,134.15,132.0,132.6,132.85,132.82,5872665,78002583980000.0,50371,2487174,42.35,-,0
IOC,2021-11-16,EQ,132.85,133.4,133.5,130.65,130.7,131.0,131.66,6492595,85483038775000.0,47363,3425806,52.76,-,0
INFY,2021-11-15,EQ,1780.2,1782.1,1800.0,1775.5,1785.0,1787.15,1793.71,4354074,780995700885000.0,154854,2972173,68.26,-,0
INFY,2021-11-16,EQ,1787.15,1790.0,1808.95,1777.0,1791.4,1792.3,1797.43,6034233,1084609124870000.1,173120,4449743,73.74,-,0
INDUSINDBK,2021-11-15,EQ,1037.05,1042.0,1051.0,1032.55,1041.0,1041.5,1041.64,3105993,323533097930000.0,100543,1235941,39.79,-,0
INDUSINDBK,2021-11-16,EQ,1041.5,1042.0,1046.0,1018.25,1020.0,1020.9,1031.2,2685826,276961410450000.0,100384,1020125,37.98,-,0
ICICIBANK,2021-11-15,EQ,776.6,777.0,784.55,771.55,772.95,773.3,777.22,10934583,849857206725000.0,165917,6911628,63.21,-,0
ICICIBANK,2021-11-16,EQ,773.3,773.3,775.75,762.0,762.35,764.05,767.52,12785837,981335330150000.0,221709,9279733,72.58,-,0
HINDUNILVR,2021-11-15,EQ,2404.95,2404.1,2430.0,2404.1,2425.0,2424.75,2421.09,1007999,244045842794999.97,65358,646621,64.15,-,0
HINDUNILVR,2021-11-16,EQ,2424.75,2434.65,2434.65,2400.1,2406.5,2406.65,2412.18,1245209,300367396515000.0,80841,801309,64.35,-,0
HINDALCO,2021-11-15,EQ,468.55,473.6,473.6,455.15,456.0,455.9,461.1,8882843,409587826645000.0,106838,2410442,27.140000000000004,-,0
HINDALCO,2021-11-16,EQ,455.9,457.0,459.9,443.05,444.3,445.6,451.32,8937525,403370091880000.0,121340,3955706,44.26,-,0
HEROMOTOCO,2021-11-15,EQ,2683.05,2735.0,2784.8,2686.0,2698.0,2693.25,2734.73,2023708,553429390830000.0,133775,670929,33.15,-,0
HEROMOTOCO,2021-11-16,EQ,2693.25,2712.2,2769.0,2701.0,2745.0,2750.9,2744.65,1246961,342247592135000.0,71439,575507,46.150000000000006,-,0
HDFCBANK,2021-11-15,EQ,1553.0,1562.1,1571.85,1554.4,1555.0,1557.25,1561.48,4766797,744324091185000.0,231105,3348551,70.25,-,0
HDFCBANK,2021-11-16,EQ,1557.25,1555.0,1557.2,1541.6,1547.55,1548.0,1548.02,4122703,638204660115000.0,139578,3120847,75.7,-,0
HDFC,2021-11-15,EQ,2992.65,3004.0,3021.1,2971.0,2994.15,3000.85,2992.36,3248126,971956642745000.1,84930,2406342,74.08,-,0
HDFC,2021-11-16,EQ,3000.85,2986.2,2999.25,2957.7,2972.6,2975.45,2974.51,4242014,1261792962130000.0,129445,3189316,75.18,-,0
HCLTECH,2021-11-15,EQ,1172.35,1171.0,1181.6,1163.5,1168.0,1170.85,1173.72,3619915,424875963095000.0,58921,2534056,70.0,-,0
HCLTECH,2021-11-16,EQ,1170.85,1170.9,1175.5,1160.45,1161.95,1163.4,1165.95,3141207,366250083165000.0,89551,2167694,69.01,-,0
GRASIM,2021-11-15,EQ,1858.45,1859.05,1889.95,1840.05,1853.6,1855.85,1860.8,651129,121161762290000.02,31033,165696,25.45,-,0
GRASIM,2021-11-16,EQ,1855.85,1860.0,1875.0,1817.0,1817.0,1823.15,1844.14,516932,95329612495000.0,22762,162528,31.44,-,0
EICHERMOT,2021-11-15,EQ,2723.0,2715.0,2770.0,2679.35,2683.0,2684.35,2715.53,686532,186429904815000.0,38933,354532,51.64,-,0
EICHERMOT,2021-11-16,EQ,2684.35,2684.4,2739.15,2650.05,2712.0,2710.3,2697.08,1233796,332764463890000.0,59783,639235,51.81,-,0
DRREDDY,2021-11-15,EQ,4843.25,4841.0,4899.0,4833.05,4867.65,4873.65,4866.33,267479,130164210775000.0,20842,145342,54.339999999999996,-,0
DRREDDY,2021-11-16,EQ,4873.65,4901.0,4901.0,4797.35,4817.0,4817.6,4856.52,335971,163164839665000.0,27973,221359,65.89,-,0
COALINDIA,2021-11-15,EQ,166.95,164.25,167.6,159.5,159.7,159.75,161.89,19400018,314075999555000.0,136744,6575384,33.89,-,0
COALINDIA,2021-11-16,EQ,159.75,161.0,161.65,158.6,159.1,159.05,160.41,8505431,136436516105000.0,63340,2932548,34.48,-,0
CIPLA,2021-11-15,EQ,915.95,915.0,939.85,910.1,936.5,938.15,931.55,2615304,243627613480000.03,69759,1022722,39.11,-,0
CIPLA,2021-11-16,EQ,938.15,943.15,943.9,919.0,923.0,921.75,930.49,1925000,179118794650000.0,69034,756689,39.31,-,0
BRITANNIA,2021-11-15,EQ,3687.95,3700.0,3747.6,3674.0,3744.0,3742.6,3718.82,320669,119251154159999.98,29643,144135,44.95,-,0
BRITANNIA,2021-11-16,EQ,3742.6,3751.0,3760.0,3681.0,3691.0,3690.75,3722.38,199179,74141990035000.0,23444,78123,39.22,-,0
BPCL,2021-11-15,EQ,427.7,427.9,430.05,424.65,426.0,426.35,426.37,1919944,81860246980000.0,42166,922442,48.05,-,0
BPCL,2021-11-16,EQ,426.35,426.0,426.55,418.15,419.25,419.9,421.5,2766721,116616580375000.0,53440,1552496,56.11000000000001,-,0
BHARTIARTL,2021-11-15,EQ,743.5,740.0,746.0,736.2,738.85,737.55,740.17,5454742,403741387450000.0,106730,2591471,47.51,-,0
BHARTIARTL,2021-11-16,EQ,737.55,741.35,742.05,727.05,728.5,730.3,735.22,4639931,341137313205000.0,85245,2135986,46.03,-,0
BAJFINANCE,2021-11-15,EQ,7579.1,7579.0,7627.45,7490.0,7525.0,7534.25,7538.03,402518,303419357275000.0,44440,117472,29.18,-,0
BAJFINANCE,2021-11-16,EQ,7534.25,7525.0,7650.0,7500.75,7538.0,7555.7,7596.98,598049,454336766380000.0,64412,177258,29.64,-,0
BAJAJ-AUTO,2021-11-15,EQ,3635.05,3651.0,3673.9,3580.05,3598.0,3601.15,3606.11,551238,198782449670000.0,46673,300148,54.45000000000001,-,0
BAJAJ-AUTO,2021-11-16,EQ,3601.15,3612.9,3651.8,3583.1,3607.95,3608.7,3617.71,473529,171309085360000.0,37607,216576,45.74,-,0
AXISBANK,2021-11-15,EQ,736.05,738.0,744.0,728.0,732.2,733.25,734.12,12849161,943282236750000.0,227596,9049891,70.43,-,0
AXISBANK,2021-11-16,EQ,733.25,733.25,733.3,721.3,723.45,726.15,728.03,8978763,653684035570000.0,180149,5976280,66.56,-,0
ASIANPAINT,2021-11-15,EQ,3122.9,3126.0,3180.0,3126.0,3165.0,3168.7,3167.68,696377,220589813080000.03,56166,267696,38.44,-,0
ASIANPAINT,2021-11-16,EQ,3168.7,3165.0,3209.0,3120.1,3154.8,3151.7,3160.25,1400107,442468938170000.0,102431,734623,52.46999999999999,-,0
ADANIPORTS,2021-11-15,EQ,750.3,753.9,756.5,740.55,749.55,749.8,749.26,2434426,182400824105000.0,43410,472144,19.39,-,0
ADANIPORTS,2021-11-16,EQ,749.8,752.7,761.7,743.45,744.4,746.45,753.48,3378779,254582994450000.0,57847,821287,24.31,-,0
