SYMBOL,Date,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Descripency Detail,Descripency
BAJFINANCE,2021-09-20,EQ,7428.8,7360.0,7581.0,7320.75,7428.0,7442.45,7468.86,1083806,809479965945000.0,97599,203797,18.8,-,0
BAJFINANCE,2021-09-21,EQ,7442.45,7481.15,7847.1,7401.0,7820.0,7813.85,7633.73,1993133,1521503041140000.0,155330,545472,27.37,-,0
BAJAJFINSV,2021-09-20,EQ,16840.2,16775.05,17334.0,16700.1,17018.6,17018.95,17101.59,325204,556150670205000.0,58369,38441,11.82,-,0
BAJAJFINSV,2021-09-21,EQ,17018.95,17100.0,17655.0,16814.05,17589.05,17587.25,17291.78,384694,665204352585000.0,68602,56060,14.57,-,0
BAJAJ-AUTO,2021-09-20,EQ,3822.2,3813.4,3813.4,3735.0,3778.45,3776.05,3774.15,399648,150833136430000.0,34028,152809,38.24,-,0
BAJAJ-AUTO,2021-09-21,EQ,3776.05,3777.0,3793.85,3696.0,3732.0,3728.8,3724.21,354217,131917761555000.0,37438,146656,41.4,-,0
AUROPHARMA,2021-09-20,EQ,746.2,740.0,743.65,708.0,712.0,712.4,727.69,2932150,213370017135000.0,93315,1324428,45.17,-,0
AUROPHARMA,2021-09-21,EQ,712.4,713.0,729.6,707.1,725.2,726.4,719.94,2664801,191850130380000.0,82943,802251,30.11,-,0
ASIANPAINT,2021-09-20,EQ,3303.05,3299.95,3315.0,3265.0,3273.6,3271.55,3289.84,689288,226764963585000.0,55756,357657,51.89,-,0
ASIANPAINT,2021-09-21,EQ,3271.55,3271.55,3335.0,3271.0,3308.0,3309.2,3309.13,922057,305120377175000.0,58167,386413,41.91,-,0
AMBUJACEM,2021-09-20,EQ,419.8,416.9,419.2,408.25,409.0,409.8,414.17,4182620,173233358020000.0,54563,2083091,49.8,-,0
AMBUJACEM,2021-09-21,EQ,409.8,407.75,414.0,402.4,413.5,413.2,408.14,4386443,179026623950000.0,55405,2136494,48.71,-,0
ALKEM,2021-09-20,EQ,3824.95,3804.0,3820.0,3744.95,3790.0,3787.7,3781.05,110948,41950015430000.0,9524,52706,47.51,-,0
ALKEM,2021-09-21,EQ,3787.7,3784.7,3869.0,3758.45,3851.0,3858.8,3829.26,83455,31957088600000.0,10908,26421,31.66,-,0
ADANIPORTS,2021-09-20,EQ,767.1,759.8,776.0,746.1,747.5,748.9,761.87,5570433,424396187265000.0,84484,1093989,19.64,-,0
ADANIPORTS,2021-09-21,EQ,748.9,754.0,758.8,734.05,752.85,749.6,746.34,7766479,579642529850000.0,82405,2611503,33.63,-,0
ACC,2021-09-20,EQ,2394.85,2378.0,2390.0,2320.0,2330.5,2325.95,2351.19,299170,70340462020000.01,13979,124172,41.51,-,0
ACC,2021-09-21,EQ,2325.95,2325.95,2339.9,2284.0,2337.4,2332.3,2312.77,567297,131202950984999.98,24749,241874,42.64,-,0
ABBOTINDIA,2021-09-20,EQ,20480.6,20480.5,20887.95,20161.4,20560.0,20559.3,20576.93,12344,25400156350000.0,5794,4369,35.39,-,0
ABBOTINDIA,2021-09-21,EQ,20559.3,20486.5,20850.0,20300.0,20766.0,20786.45,20671.74,6756,13965827830000.002,3337,2378,35.2,-,0
