SYMBOL,Date,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Descripency Detail,Descripency
TECHM,2021-09-28,EQ,1464.4,1464.4,1465.0,1408.4,1412.9,1414.05,1430.44,3995669,571554992275000.0,124827,2645817,66.22,-,0
TCS,2021-09-27,EQ,3871.3,3900.0,3904.0,3802.9,3839.0,3836.95,3842.81,1673362,643041574460000.0,126569,989998,59.160000000000004,-,0
TCS,2021-09-28,EQ,3836.95,3850.0,3850.0,3751.25,3777.05,3779.15,3784.75,2253075,852733047240000.0,140925,1558553,69.17,-,0
TATASTEEL,2021-09-27,EQ,1272.1,1272.0,1288.7,1261.05,1270.35,1270.5,1274.03,8668877,1104437907925000.0,182487,2936978,33.88,-,0
TATASTEEL,2021-09-28,EQ,1270.5,1273.45,1296.8,1263.0,1279.0,1280.95,1281.17,8100736,1037843735135000.0,155092,1805448,22.29,-,0
TATAMOTORS,2021-09-27,EQ,317.95,323.15,333.6,323.15,331.0,331.65,329.81,56305136,1856982520230000.0,470501,14894214,26.450000000000003,-,0
TATAMOTORS,2021-09-28,EQ,331.65,334.0,336.0,324.5,328.7,329.3,330.97,28497009,943166679479999.9,260259,6297165,22.1,-,0
TATACONSUM,2021-09-27,EQ,836.75,837.1,842.4,829.0,834.0,835.05,835.25,1433229,119709993520000.0,51946,726374,50.68,-,0
TATACONSUM,2021-09-28,EQ,835.05,837.0,837.4,817.0,822.5,822.7,824.46,1933307,159393398825000.0,55167,1072262,55.46,-,0
SUNPHARMA,2021-09-27,EQ,770.45,771.45,774.5,760.1,763.0,763.05,764.62,2862731,218891425210000.0,48660,2017591,70.48,-,0
SUNPHARMA,2021-09-28,EQ,763.05,766.7,791.0,754.95,790.5,775.1,765.42,4938824,378029874925000.0,82531,3110016,62.970000000000006,-,0
SHREECEM,2021-09-27,EQ,29411.8,29632.15,29820.0,29288.35,29449.95,29476.0,29502.69,28033,82704897510000.0,11014,8528,30.42,-,0
SHREECEM,2021-09-28,EQ,29476.0,29499.0,29800.0,29090.6,29190.0,29242.95,29387.06,31253,91843364835000.0,10046,11303,36.17,-,0
SBIN,2021-09-27,EQ,440.75,444.9,450.55,442.25,446.0,446.6,447.06,11746892,525157139070000.0,153034,3999470,34.05,-,0
SBIN,2021-09-28,EQ,446.6,449.2,455.8,439.6,444.65,444.9,448.31,19241170,862603831815000.0,199169,5139742,26.71,-,0
SBILIFE,2021-09-27,EQ,1222.05,1229.95,1233.0,1208.85,1222.2,1222.8,1218.66,728019,88720623975000.0,33634,405976,55.76,-,0
SBILIFE,2021-09-28,EQ,1222.8,1222.5,1229.15,1202.3,1204.75,1210.3,1213.35,1588306,192717001405000.0,50316,1115242,70.22,-,0
RELIANCE,2021-09-27,EQ,2482.7,2487.0,2529.9,2475.3,2527.0,2524.45,2510.93,7095022,1781511654495000.0,224209,4184695,58.98,-,0
RELIANCE,2021-09-28,EQ,2524.45,2534.0,2564.9,2512.8,2545.0,2548.05,2539.99,8323269,2114101946234999.8,229286,4321030,51.92,-,0
POWERGRID,2021-09-27,EQ,176.15,176.5,177.15,175.1,175.9,176.0,175.78,3904237,68629727975000.0,30874,2603800,66.69,-,0
POWERGRID,2021-09-28,EQ,176.0,176.85,188.9,176.1,183.8,183.95,184.29,29155220,537302266675000.0,194262,10123835,34.72,-,0
ONGC,2021-09-27,EQ,136.1,138.05,140.75,137.5,139.95,140.0,139.42,34196564,476775941070000.0,151907,15602369,45.63,-,0
ONGC,2021-09-28,EQ,140.0,141.8,143.6,141.0,142.0,142.2,142.25,46109879,655922429810000.0,154758,24951502,54.11,-,0
NTPC,2021-09-27,EQ,124.25,125.3,127.8,124.5,127.55,126.85,126.0,8490460,106982109620000.0,55836,4722495,55.620000000000005,-,0
NTPC,2021-09-28,EQ,126.85,127.5,133.65,127.35,131.6,131.95,131.62,35900138,472526955360000.06,155824,13979397,38.94,-,0
NESTLEIND,2021-09-27,EQ,19864.25,19900.0,19900.0,19601.1,19624.0,19642.2,19695.95,45974,90550152525000.0,13776,23127,50.3,-,0
NESTLEIND,2021-09-28,EQ,19642.2,19690.0,19718.65,19459.05,19507.0,19544.75,19582.61,57686,112964250815000.02,13626,33584,58.220000000000006,-,0
MARUTI,2021-09-27,EQ,6952.25,6974.0,7448.0,6974.0,7400.0,7403.45,7279.9,2646138,1926360835375000.0,252643,938516,35.47,-,0
MARUTI,2021-09-28,EQ,7403.45,7448.0,7521.55,7333.5,7400.0,7423.85,7433.52,1346961,1001265603185000.0,157632,479556,35.6,-,0
M&M,2021-09-27,EQ,779.45,789.5,813.75,783.05,813.0,811.35,800.63,9210666,737429442815000.0,186933,3591434,38.99,-,0
M&M,2021-09-28,EQ,811.35,820.0,822.0,796.25,805.0,806.05,809.22,3853344,311819038480000.0,99528,1556801,40.4,-,0
LT,2021-09-27,EQ,1768.75,1772.0,1782.75,1737.0,1738.35,1739.6,1749.72,1650711,288828843490000.0,90386,1067444,64.67,-,0
LT,2021-09-28,EQ,1739.6,1745.3,1759.05,1719.0,1734.0,1737.15,1737.8,1442615,250698119740000.0,72629,695266,48.19,-,0
KOTAKBANK,2021-09-27,EQ,2028.1,2031.2,2058.0,2025.5,2034.85,2033.35,2039.44,1830064,373230975375000.0,67818,878628,48.01,-,0
KOTAKBANK,2021-09-28,EQ,2033.35,2040.0,2077.8,2012.9,2073.0,2068.2,2043.85,3899267,796952035875000.0,96823,1744958,44.75,-,0
JSWSTEEL,2021-09-27,EQ,659.15,660.45,663.75,646.3,648.1,648.65,655.67,5889365,386147976305000.0,74288,2900927,49.26,-,0
JSWSTEEL,2021-09-28,EQ,648.65,650.0,667.9,648.1,662.0,660.85,658.28,4735779,311748320020000.0,61424,1103945,23.31,-,0
ITC,2021-09-27,EQ,238.45,239.8,241.85,235.5,238.5,238.7,238.63,22890540,546246972810000.06,164828,8855963,38.69,-,0
ITC,2021-09-28,EQ,238.7,239.85,241.6,236.3,237.25,237.75,238.82,15713947,375287373475000.0,126931,6473185,41.19,-,0
IOC,2021-09-27,EQ,117.25,118.15,118.85,117.5,118.2,118.65,118.26,9939220,117542252795000.0,45897,5685454,57.2,-,0
IOC,2021-09-28,EQ,118.65,118.7,123.9,118.7,122.85,122.95,122.0,20386843,248718870094999.97,100551,7382789,36.21,-,0
INFY,2021-09-27,EQ,1763.85,1768.75,1769.0,1718.1,1723.0,1721.15,1732.17,5045337,873937930520000.1,227547,3353897,66.48,-,0
INFY,2021-09-28,EQ,1721.15,1710.0,1710.0,1675.0,1686.3,1687.1,1687.94,6557197,1106814687110000.0,321289,4432200,67.59,-,0
INDUSINDBK,2021-09-27,EQ,1163.05,1172.0,1177.95,1144.9,1151.0,1150.7,1159.28,3083520,357465569155000.0,56680,1524727,49.45,-,0
INDUSINDBK,2021-09-28,EQ,1150.7,1160.0,1160.0,1119.0,1132.9,1134.75,1137.4,3684708,419099970830000.0,77920,1608400,43.65,-,0
ICICIBANK,2021-09-27,EQ,722.95,724.5,731.75,722.3,730.0,730.0,727.97,7712240,561430450120000.0,156197,4214717,54.65,-,0
ICICIBANK,2021-09-28,EQ,730.0,734.1,735.4,706.6,715.9,717.15,718.17,13491839,968937716779999.9,173925,8806092,65.27,-,0
HINDUNILVR,2021-09-27,EQ,2746.65,2765.0,2765.0,2704.5,2718.0,2709.5,2724.89,1465932,399449751420000.0,114472,1014019,69.17,-,0
HINDUNILVR,2021-09-28,EQ,2709.5,2725.0,2754.45,2709.9,2725.8,2723.85,2726.97,1078052,293981722905000.0,77852,627253,58.18,-,0
HEROMOTOCO,2021-09-27,EQ,2833.45,2841.0,2928.0,2841.0,2911.25,2912.95,2899.34,1187306,344240290345000.0,81393,554864,46.73,-,0
HEROMOTOCO,2021-09-28,EQ,2912.95,2927.95,2939.0,2891.0,2918.1,2920.55,2912.18,788979,229765102194999.97,41698,424108,53.75,-,0
HDFCLIFE,2021-09-27,EQ,725.8,729.4,730.25,718.3,721.6,721.0,721.67,1906863,137612535295000.0,66299,1222687,64.12,-,0
HDFCLIFE,2021-09-28,EQ,721.0,722.0,733.35,721.5,725.75,725.8,727.6,2407512,175170113845000.0,53421,1310248,54.42,-,0
HDFCBANK,2021-09-27,EQ,1601.55,1615.7,1635.5,1608.0,1625.0,1625.1,1626.52,8207731,1335005203155000.0,245375,5061617,61.67,-,0
HDFCBANK,2021-09-28,EQ,1625.1,1632.0,1632.0,1582.0,1606.8,1615.05,1605.07,6386895,1025141750715000.0,193041,3472588,54.37,-,0
HDFC,2021-09-27,EQ,2839.0,2845.75,2869.4,2824.8,2835.0,2839.8,2848.6,2684448,764692987570000.0,116914,1741306,64.87,-,0
HDFC,2021-09-28,EQ,2839.8,2842.0,2850.0,2760.95,2802.0,2804.95,2811.05,2645677,743713109565000.0,145453,1614411,61.02000000000001,-,0
HCLTECH,2021-09-27,EQ,1358.2,1366.0,1367.95,1290.05,1299.0,1295.2,1313.55,7653504,1005326268629999.9,260249,5199330,67.93,-,0
HCLTECH,2021-09-28,EQ,1295.2,1304.95,1304.95,1254.0,1272.5,1269.0,1268.51,8572321,1087408704075000.0,301114,5862044,68.38,-,0
GRASIM,2021-09-27,EQ,1629.75,1635.1,1657.25,1622.2,1646.7,1648.8,1638.84,908804,148938855320000.0,39695,375697,41.34,-,0
GRASIM,2021-09-28,EQ,1648.8,1653.0,1684.6,1641.1,1644.8,1648.75,1661.23,1562917,259636660569999.97,65050,381446,24.41,-,0
EICHERMOT,2021-09-27,EQ,2931.0,2965.0,2994.0,2868.35,2876.15,2879.35,2912.76,1331462,387822350700000.0,78870,489370,36.75,-,0
EICHERMOT,2021-09-28,EQ,2879.35,2882.0,2944.65,2864.5,2880.8,2883.05,2904.54,838118,243434555750000.0,56419,206107,24.59,-,0
DRREDDY,2021-09-27,EQ,4790.35,4797.3,4805.65,4733.0,4798.0,4791.65,4767.18,226057,107765357750000.0,21967,99607,44.06,-,0
DRREDDY,2021-09-28,EQ,4791.65,4809.9,4854.1,4755.1,4847.95,4833.15,4791.7,305446,146360634910000.0,27438,145554,47.65,-,0
DIVISLAB,2021-09-27,EQ,5108.55,5120.0,5133.85,4925.0,4944.0,4932.55,4971.39,553003,274919165175000.0,69423,310329,56.120000000000005,-,0
DIVISLAB,2021-09-28,EQ,4932.55,4965.0,4965.0,4701.0,4794.0,4784.05,4794.87,1028992,493388633714999.94,94298,627466,60.980000000000004,-,0
COALINDIA,2021-09-27,EQ,166.1,167.0,169.15,165.35,167.0,167.05,167.24,9099672,152185992350000.0,69927,2673484,29.38,-,0
COALINDIA,2021-09-28,EQ,167.05,168.5,176.3,168.15,174.1,174.55,174.12,41551332,723480048330000.0,238095,9404350,22.63,-,0
CIPLA,2021-09-27,EQ,967.65,965.0,970.05,952.3,961.1,962.7,959.92,1217035,116825609290000.02,40883,631070,51.85000000000001,-,0
CIPLA,2021-09-28,EQ,962.7,960.5,977.0,950.8,977.0,971.0,960.36,1542732,148158336675000.0,42111,803586,52.09,-,0
BRITANNIA,2021-09-27,EQ,4042.9,4049.9,4064.6,4000.0,4009.9,4009.6,4016.85,248898,99978663920000.0,22479,154670,62.14000000000001,-,0
BRITANNIA,2021-09-28,EQ,4009.6,4005.2,4068.95,3990.05,3999.95,4003.65,4015.91,354948,142544049215000.0,19184,209652,59.07,-,0
BPCL,2021-09-27,EQ,414.8,418.45,422.5,416.55,420.7,420.6,420.05,4889433,205380324445000.0,78202,2770551,56.66,-,0
BPCL,2021-09-28,EQ,420.6,424.3,430.25,423.0,429.9,429.6,427.83,9133471,390759117325000.0,124560,4199537,45.98,-,0
BHARTIARTL,2021-09-27,EQ,739.4,731.0,731.9,718.15,721.0,722.55,724.34,11282248,817216222045000.0,151903,4728776,41.91,-,0
BHARTIARTL,2021-09-28,EQ,722.55,724.4,726.8,686.0,695.85,696.15,698.8,21944239,1533457273345000.0,312911,11007945,50.16,-,0
BAJFINANCE,2021-09-27,EQ,7793.4,7849.0,7860.0,7740.05,7794.0,7795.45,7797.32,650774,507429461510000.06,78772,246962,37.95,-,0
BAJFINANCE,2021-09-28,EQ,7795.45,7815.0,7825.0,7425.05,7536.0,7543.3,7581.48,1572301,1192036594305000.0,144602,760945,48.4,-,0
BAJAJFINSV,2021-09-27,EQ,18526.0,18570.0,18747.6,17930.05,18050.0,18031.1,18253.52,407168,743224868565000.0,73122,151622,37.24,-,0
BAJAJFINSV,2021-09-28,EQ,18031.1,18185.0,18186.0,17430.1,17535.5,17550.35,17738.6,322058,571285942950000.0,65851,86710,26.920000000000005,-,0
BAJAJ-AUTO,2021-09-27,EQ,3809.8,3831.0,3924.8,3822.8,3911.0,3913.4,3883.61,962801,373914638110000.0,59835,303264,31.5,-,0
BAJAJ-AUTO,2021-09-28,EQ,3913.4,3929.0,3944.8,3875.4,3911.0,3908.7,3910.88,478682,187206744860000.0,37476,150822,31.510000000000005,-,0
AXISBANK,2021-09-27,EQ,798.05,802.9,808.8,792.8,797.45,796.95,798.93,7715259,616397873415000.0,162383,4986513,64.63,-,0
AXISBANK,2021-09-28,EQ,796.95,802.0,805.6,778.0,789.0,789.2,790.87,7369680,582843127965000.0,139772,4408555,59.82000000000001,-,0
ASIANPAINT,2021-09-27,EQ,3448.6,3461.6,3470.0,3417.65,3423.0,3430.65,3437.34,902449,310202699120000.0,77996,407677,45.17,-,0
ASIANPAINT,2021-09-28,EQ,3430.65,3424.9,3429.7,3350.0,3385.0,3379.7,3376.29,961271,324552619650000.0,99252,525188,54.63,-,0
