,SYMBOL,Date,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Descripency Detail,Descripency,V AVERAGE
11,WIPRO,2022-04-07,EQ,593.55,592.0,592.0,577.5,582.2,580.85,583.33,7860765,458541724100000.0,210980,3818735,48.58,-,0,0.353
42,NTPC,2022-04-06,EQ,149.1,150.35,155.3,148.3,153.0,153.0,153.21,52737388,807977790660000.0,277984,21985794,41.69,-,0,0.353
43,NTPC,2022-04-07,EQ,153.0,152.95,158.0,152.2,153.5,153.5,155.43,37738903,586569024085000.0,160614,15195128,40.26,-,0,0.353
30,SHREECEM,2022-04-06,EQ,25157.95,25000.0,25278.5,24657.95,24750.0,24733.0,24894.42,33643,83752310290000.0,12157,14455,42.97,-,0,0.349
31,SHREECEM,2022-04-07,EQ,24733.0,24730.0,25066.45,24567.0,24860.0,24742.5,24825.13,30112,74753425140000.0,10347,10378,34.46,-,0,0.349
38,POWERGRID,2022-04-06,EQ,233.05,231.35,238.45,231.15,236.7,236.65,235.53,12865257,303018442640000.0,106120,7103503,55.21,-,0,0.346
39,POWERGRID,2022-04-07,EQ,236.65,235.95,239.9,230.0,232.25,231.35,234.17,8935434,209243703775000.0,130038,4742438,53.07000000000001,-,0,0.346
54,IOC,2022-04-06,EQ,122.65,122.45,126.4,121.5,125.55,126.05,124.8,15720227,196182027070000.0,80752,7368882,46.88,-,0,0.343
55,IOC,2022-04-07,EQ,126.05,124.3,126.75,123.25,123.7,123.55,124.92,20159190,251831929040000.0,68599,10117743,50.19,-,0,0.343
68,HDFCLIFE,2022-04-06,EQ,569.65,567.0,568.0,553.75,556.0,555.85,558.62,5626902,314327484530000.0,101864,3511829,62.41,-,0,0.342
69,HDFCLIFE,2022-04-07,EQ,555.85,560.0,560.55,552.85,558.9,559.0,557.33,3159512,176089262500000.0,62833,1690173,53.49,-,0,0.342
82,DIVISLAB,2022-04-06,EQ,4461.2,4461.0,4527.0,4372.9,4400.0,4386.9,4451.46,532706,237131807060000.0,47320,277381,52.07000000000001,-,0,0.342
83,DIVISLAB,2022-04-07,EQ,4386.9,4386.9,4470.0,4386.9,4460.0,4448.45,4427.3,387968,171765135880000.0,37969,158253,40.79,-,0,0.342
28,SUNPHARMA,2022-04-06,EQ,929.1,927.8,938.8,925.0,928.0,928.1,930.83,1881754,175158674215000.0,70048,854356,45.4,-,0,0.341
29,SUNPHARMA,2022-04-07,EQ,928.1,928.1,948.0,926.85,929.1,930.95,934.28,2728625,254929065405000.03,81914,1186097,43.47,-,0,0.341
74,HCLTECH,2022-04-06,EQ,1195.45,1190.0,1194.9,1167.5,1171.9,1170.5,1174.73,2838968,333501869905000.0,106160,1753378,61.760000000000005,-,0,0.341
75,HCLTECH,2022-04-07,EQ,1170.5,1165.6,1180.75,1163.0,1174.65,1173.3,1173.29,3391918,397969962000000.0,106479,2285719,67.39,-,0,0.341
34,SBILIFE,2022-04-06,EQ,1118.35,1111.0,1122.45,1101.5,1106.95,1107.1,1108.95,1354847,150245464455000.0,29930,913870,67.45,-,0,0.339
35,SBILIFE,2022-04-07,EQ,1107.1,1103.5,1115.75,1100.0,1108.5,1108.85,1107.17,966698,107030070525000.0,58678,481430,49.8,-,0,0.339
66,HEROMOTOCO,2022-04-06,EQ,2332.25,2328.0,2349.15,2306.55,2346.1,2346.9,2331.37,812337,189385779935000.0,62806,366633,45.13,-,0,0.335
67,HEROMOTOCO,2022-04-07,EQ,2346.9,2350.0,2368.2,2336.85,2349.0,2350.6,2355.12,853476,201004149570000.0,53331,427724,50.12,-,0,0.335
86,CIPLA,2022-04-06,EQ,1021.45,1014.0,1033.85,1014.0,1029.9,1029.0,1026.33,1487844,152702316905000.0,60331,748842,50.33,-,0,0.335
87,CIPLA,2022-04-07,EQ,1029.0,1036.0,1062.65,1032.3,1034.3,1036.7,1045.65,3496357,365597729825000.0,99457,963600,27.56,-,0,0.335
14,ULTRACEMCO,2022-04-06,EQ,6726.15,6700.0,6792.0,6690.0,6728.8,6736.15,6744.43,297453,200614959685000.0,34549,141948,47.72,-,0,0.334
15,ULTRACEMCO,2022-04-07,EQ,6736.15,6696.0,6796.5,6696.0,6722.7,6736.65,6749.63,234000,157941320980000.0,40853,115434,49.33,-,0,0.334
96,ASIANPAINT,2022-04-06,EQ,3140.8,3137.0,3165.0,3113.0,3154.95,3154.0,3143.89,736379,231509630175000.0,67987,359491,48.82,-,0,0.333
97,ASIANPAINT,2022-04-07,EQ,3154.0,3154.0,3208.95,3145.5,3155.0,3155.0,3170.81,1025244,325085212070000.0,81945,412133,40.2,-,0,0.333
50,LT,2022-04-06,EQ,1836.05,1833.0,1858.0,1827.7,1851.0,1852.8,1849.43,2245496,415289792430000.0,90034,1408236,62.71,-,0,0.329
51,LT,2022-04-07,EQ,1852.8,1849.9,1855.85,1810.15,1825.0,1826.3,1826.66,2003954,366054675930000.0,112500,934274,46.62,-,0,0.329
70,HDFCBANK,2022-04-06,EQ,1608.25,1587.7,1589.8,1547.35,1550.5,1550.85,1564.33,13513930,2114022555920000.0,414144,7882128,58.330000000000005,-,0,0.315
71,HDFCBANK,2022-04-07,EQ,1550.85,1541.3,1541.35,1513.7,1521.0,1516.75,1525.08,20390866,3109761818595000.0,431701,14578431,71.49,-,0,0.315
80,DRREDDY,2022-04-06,EQ,4329.9,4330.0,4355.0,4266.3,4286.4,4276.75,4311.57,411951,177615356370000.0,46316,188713,45.81,-,0,0.313
81,DRREDDY,2022-04-07,EQ,4276.75,4295.0,4357.05,4276.75,4311.5,4317.4,4321.46,279402,120742453205000.0,32722,78352,28.04,-,0,0.313
56,INFY,2022-04-06,EQ,1861.1,1855.0,1857.5,1822.15,1830.0,1828.85,1835.98,5407453,992796980140000.0,208906,3476927,64.3,-,0,0.308
57,INFY,2022-04-07,EQ,1828.85,1821.05,1828.15,1807.55,1816.0,1811.0,1816.28,5797544,1052998362605000.0,236348,4092499,70.59,-,0,0.308
20,TCS,2022-04-06,EQ,3814.8,3809.3,3809.3,3731.15,3752.0,3755.35,3761.93,2051729,771846477035000.0,132368,1245604,60.71,-,0,0.278
21,TCS,2022-04-07,EQ,3755.35,3745.5,3745.5,3679.0,3682.95,3684.15,3705.25,2494829,924397324115000.0,149240,1814089,72.71,-,0,0.278
62,HINDUNILVR,2022-04-06,EQ,2139.8,2135.0,2164.4,2121.3,2140.0,2142.05,2146.72,1736115,372695507475000.0,93163,1170184,67.4,-,0,0.272
63,HINDUNILVR,2022-04-07,EQ,2142.05,2139.95,2175.0,2135.1,2170.0,2164.8,2163.51,1824732,394782512210000.0,86767,1265527,69.35,-,0,0.272
44,NESTLEIND,2022-04-06,EQ,18023.2,17975.0,18260.0,17863.0,18200.0,18216.75,18080.69,47058,85084116735000.0,14314,20439,43.43,-,0,0.267
45,NESTLEIND,2022-04-07,EQ,18216.75,18150.0,18250.0,17985.0,18160.0,18188.4,18155.15,37487,68058219570000.01,11648,18013,48.05,-,0,0.267
