SYMBOL,Date,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Descripency Detail,Descripency
BANDHANBNK,2022-04-21,EQ,323.05,326.0,340.0,326.0,339.6,336.4,332.97,11012408,366682685085000.0,100635,2901000,26.340000000000003,-,0
BANDHANBNK,2022-04-22,EQ,336.4,336.0,339.0,328.65,329.0,330.25,334.36,9077903,303528697745000.0,75657,1515909,16.7,-,0
BAJFINANCE,2022-04-21,EQ,7032.5,7099.0,7187.0,7047.3,7173.0,7138.1,7123.97,875343,623591299085000.0,77573,338261,38.64,-,0
BAJFINANCE,2022-04-22,EQ,7138.1,7080.0,7207.0,7071.4,7120.0,7110.75,7136.55,807987,576624077045000.0,74930,334694,41.42,-,0
BAJAJHLDNG,2022-04-21,EQ,5257.1,5265.0,5414.35,5216.85,5331.0,5343.8,5336.62,103502,55235092510000.0,21343,35068,33.88,-,0
BAJAJHLDNG,2022-04-22,EQ,5343.8,5324.0,5380.0,5229.5,5296.4,5294.3,5313.67,38889,20664342130000.0,7437,12094,31.1,-,0
AXISBANK,2022-04-21,EQ,794.7,795.1,804.0,790.55,803.35,801.8,797.76,6851615,546597406664999.94,124078,3684023,53.77000000000001,-,0
AXISBANK,2022-04-22,EQ,801.8,796.0,798.0,778.2,779.5,780.6,785.24,6255027,491170309285000.06,174999,2545118,40.69,-,0
ASIANPAINT,2022-04-21,EQ,3083.0,3089.8,3174.4,3086.05,3150.05,3158.25,3150.18,1069035,336765138275000.0,85589,497191,46.51,-,0
ASIANPAINT,2022-04-22,EQ,3158.25,3121.5,3173.3,3113.25,3161.0,3164.4,3151.4,681191,214670451320000.0,48633,359392,52.76,-,0
APOLLOHOSP,2022-04-21,EQ,4780.95,4840.0,4903.65,4770.1,4884.05,4885.25,4849.29,771623,374182115390000.0,64367,276466,35.83,-,0
APOLLOHOSP,2022-04-22,EQ,4885.25,4849.95,4860.0,4788.0,4812.35,4813.7,4824.17,381911,184240456680000.0,31909,141750,37.12,-,0
AMBUJACEM,2022-04-21,EQ,371.3,378.9,384.35,374.8,378.1,377.35,379.2,14385266,545487396264999.94,153070,2769534,19.25,-,0
AMBUJACEM,2022-04-22,EQ,377.35,378.0,381.0,371.05,375.0,374.2,375.79,5946333,223458984950000.0,62853,1359730,22.87,-,0
ADANIPORTS,2022-04-21,EQ,827.65,833.0,858.9,832.3,850.0,850.5,845.67,5539106,468427343685000.06,94014,1253990,22.64,-,0
ADANIPORTS,2022-04-22,EQ,850.5,847.45,886.0,840.7,874.0,874.15,876.01,17864000,1564906191960000.0,266895,2998045,16.78,-,0
ADANIGREEN,2022-04-21,EQ,2810.85,2859.0,2870.0,2750.0,2822.15,2811.5,2806.75,1122487,315053757520000.0,85554,425774,37.93,-,0
ADANIGREEN,2022-04-22,EQ,2811.5,2830.0,2979.5,2810.0,2859.0,2882.8,2880.84,7604326,2190685636350000.0,116515,5031930,66.17,-,0
ADANIENT,2022-04-21,EQ,2183.95,2216.0,2293.55,2203.9,2289.9,2286.35,2259.66,2243636,506985931525000.0,67163,404223,18.02,-,0
ADANIENT,2022-04-22,EQ,2286.35,2297.0,2306.0,2265.0,2271.15,2273.3,2287.31,1786042,408523175300000.0,54304,301227,16.87,-,0
ACC,2022-04-21,EQ,2208.25,2218.25,2275.0,2205.25,2270.0,2270.1,2241.89,1491272,334326933350000.0,76669,361070,24.21,-,0
ACC,2022-04-22,EQ,2270.1,2250.1,2283.0,2237.2,2260.0,2263.25,2263.16,558880,126483749225000.0,31220,85928,15.380000000000003,-,0
