,SYMBOL,Date,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Descripency Detail,Descripency,V AVERAGE
169,BERGEPAINT,2022-06-20,EQ,560.75,568.4,582.0,563.25,578.05,578.7,573.2,1436986,82368336175000.0,36689,131950,9.18,-,0,0.342
126,HDFCBANK,2022-06-17,EQ,1281.3,1275.0,1299.0,1271.6,1296.7,1289.75,1282.59,7361961,944234732935000.0,293741,4404126,59.82000000000001,-,0,0.341
127,HDFCBANK,2022-06-20,EQ,1289.75,1304.7,1325.0,1294.15,1321.95,1322.15,1313.17,7968420,1046391020685000.0,214315,5178660,64.99,-,0,0.341
94,LT,2022-06-17,EQ,1527.4,1522.0,1529.95,1481.4,1486.4,1489.95,1499.91,4548572,682243793705000.0,138981,2776487,61.040000000000006,-,0,0.339
95,LT,2022-06-20,EQ,1489.95,1490.0,1497.85,1456.35,1473.65,1471.8,1469.55,1837431,270019423180000.03,73889,993281,54.06000000000001,-,0,0.339
106,INFY,2022-06-17,EQ,1397.2,1391.05,1396.95,1367.15,1394.85,1387.3,1384.61,9692047,1341969591845000.0,405928,6114925,63.09,-,0,0.339
107,INFY,2022-06-20,EQ,1387.3,1390.05,1422.35,1382.0,1418.55,1414.15,1403.98,4595194,645155070785000.0,143018,2572187,55.98,-,0,0.339
42,SUNPHARMA,2022-06-17,EQ,814.6,805.2,810.3,789.9,791.0,793.4,796.76,5719089,455672874625000.0,114986,3851651,67.35,-,0,0.331
43,SUNPHARMA,2022-06-20,EQ,793.4,801.0,813.5,794.5,803.25,805.3,802.44,2745302,220293493940000.0,80764,929197,33.85,-,0,0.331
144,DRREDDY,2022-06-17,EQ,4287.5,4290.0,4298.9,4066.05,4156.35,4146.7,4150.33,952974,395515588470000.0,82323,385860,40.49,-,0,0.327
145,DRREDDY,2022-06-20,EQ,4146.7,4146.7,4179.2,4107.1,4149.05,4151.8,4144.52,277515,115016775384999.98,23158,124062,44.7,-,0,0.327
178,BAJAJ-AUTO,2022-06-17,EQ,3658.2,3670.0,3713.95,3615.6,3615.8,3628.95,3651.95,727356,265627030790000.0,48655,294969,40.55,-,0,0.323
179,BAJAJ-AUTO,2022-06-20,EQ,3628.95,3620.25,3638.8,3574.8,3636.0,3615.95,3609.88,268242,96832211330000.0,24120,69148,25.78,-,0,0.323
156,CIPLA,2022-06-17,EQ,940.95,932.2,944.55,910.8,918.0,914.75,921.28,2715476,250170707880000.03,56570,1325578,48.82,-,0,0.32
157,CIPLA,2022-06-20,EQ,914.75,914.75,928.15,902.0,925.15,925.85,915.89,942685,86339202200000.0,32515,316375,33.56,-,0,0.32
102,ITC,2022-06-17,EQ,260.7,259.0,264.15,258.55,263.5,263.3,262.62,16654660,437386199850000.0,132372,9223765,55.38000000000001,-,0,0.315
103,ITC,2022-06-20,EQ,263.3,263.3,266.15,261.35,263.9,264.1,263.83,17081136,450654317405000.0,123394,9745371,57.05,-,0,0.315
86,MARICO,2022-06-17,EQ,484.8,477.25,484.8,471.05,474.75,473.4,476.87,2672949,127465279645000.0,67572,1711034,64.01,-,0,0.307
87,MARICO,2022-06-20,EQ,473.4,474.75,487.0,473.7,487.0,484.9,481.56,912090,43923041475000.0,28163,358662,39.32,-,0,0.307
64,PGHH,2022-06-17,EQ,13361.8,13161.35,13572.05,13118.85,13422.25,13386.3,13310.45,4816,6410314550000.0,2828,2233,46.37,-,0,0.3
65,PGHH,2022-06-20,EQ,13386.3,13448.0,13513.35,13186.15,13379.95,13290.95,13301.81,2450,3258944560000.0,1250,1078,44.0,-,0,0.3
120,HINDUNILVR,2022-06-17,EQ,2146.7,2160.0,2160.4,2100.0,2102.65,2110.45,2121.76,3252189,690035565040000.0,141778,2127025,65.4,-,0,0.298
121,HINDUNILVR,2022-06-20,EQ,2110.45,2111.0,2202.9,2108.15,2190.65,2195.9,2182.69,2022000,441340099870000.0,168035,905245,44.77,-,0,0.298
160,BRITANNIA,2022-06-17,EQ,3390.4,3390.4,3390.4,3300.3,3343.0,3332.1,3336.79,527370,175972545165000.0,34045,262547,49.78,-,0,0.298
161,BRITANNIA,2022-06-20,EQ,3332.1,3300.0,3399.9,3270.95,3378.0,3378.6,3363.58,364703,122670772395000.0,32027,163392,44.8,-,0,0.298
34,TCS,2022-06-17,EQ,3142.0,3092.0,3118.75,3023.85,3104.0,3088.9,3070.68,5240434,1609167532695000.0,251011,2845988,54.31,-,0,0.292
35,TCS,2022-06-20,EQ,3088.9,3094.0,3138.75,3069.0,3134.95,3112.4,3107.87,1502769,467040947410000.06,115135,640878,42.65,-,0,0.292
150,DABUR,2022-06-17,EQ,497.0,493.0,494.95,482.25,486.0,484.6,487.01,4334329,211084221485000.0,60824,2829450,65.28,-,0,0.278
151,DABUR,2022-06-20,EQ,484.6,486.5,503.1,484.6,501.65,500.8,495.05,3139895,155439766125000.0,66303,1478599,47.09,-,0,0.278
74,NESTLEIND,2022-06-17,EQ,16874.0,16848.0,16854.95,16435.0,16609.9,16642.4,16668.51,145619,242725223630000.03,29555,89122,61.2,-,0,0.27
75,NESTLEIND,2022-06-20,EQ,16642.4,16700.0,17022.95,16537.55,16914.9,16967.1,16914.44,48902,82714998175000.0,14000,23237,47.52000000000001,-,0,0.27
152,COLPAL,2022-06-17,EQ,1514.65,1505.15,1508.0,1470.0,1480.65,1478.8,1485.7,390197,57971762104999.99,22639,196098,50.25999999999999,-,0,0.258
153,COLPAL,2022-06-20,EQ,1478.8,1479.0,1492.05,1470.55,1488.55,1485.8,1485.04,228789,33976119280000.0,10075,119327,52.16,-,0,0.258
