,SYMBOL,Date,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Descripency Detail,Descripency,V AVERAGE
86,LT,2022-05-31,EQ,1660.85,1660.5,1674.4,1645.0,1648.4,1654.5,1658.33,3534742,586178399060000.0,91334,2483096,70.25,-,0,0.337
87,LT,2022-06-01,EQ,1654.5,1653.55,1661.0,1638.45,1650.0,1648.0,1649.92,1425466,235190511220000.0,79891,714066,50.09,-,0,0.337
98,INFY,2022-05-31,EQ,1526.8,1510.7,1518.0,1488.15,1510.0,1503.6,1503.66,16033857,2410945812365000.0,208356,10278901,64.11,-,0,0.335
99,INFY,2022-06-01,EQ,1503.6,1513.0,1514.75,1472.1,1487.0,1478.55,1491.29,8738508,1303162959215000.0,250909,5418165,62.0,-,0,0.335
32,SUNPHARMA,2022-05-31,EQ,888.3,867.25,882.8,851.2,865.15,860.6,861.44,24360628,2098518081700000.0,299266,14074554,57.78,-,0,0.332
33,SUNPHARMA,2022-06-01,EQ,860.6,875.0,875.0,832.6,842.9,839.25,846.31,5999099,507710634345000.0,143827,2912266,48.55,-,0,0.332
54,PIDILITIND,2022-05-31,EQ,2224.6,2229.0,2263.0,2190.5,2256.0,2245.4,2237.36,940079,210329456250000.0,34279,648389,68.97,-,0,0.328
55,PIDILITIND,2022-06-01,EQ,2245.4,2250.0,2290.85,2193.6,2206.0,2205.2,2235.28,451556,100935613825000.0,34453,132436,29.33,-,0,0.328
166,BERGEPAINT,2022-05-31,EQ,605.2,605.2,618.3,593.35,616.0,614.9,609.42,1815881,110662571795000.0,42773,944507,52.01,-,0,0.326
167,BERGEPAINT,2022-06-01,EQ,614.9,615.0,616.25,592.4,602.9,601.0,602.68,963228,58052188654999.99,35500,282883,29.37,-,0,0.326
138,DRREDDY,2022-05-31,EQ,4370.3,4355.0,4399.0,4330.6,4355.3,4369.65,4364.14,476015,207739410780000.0,34265,275630,57.9,-,0,0.323
139,DRREDDY,2022-06-01,EQ,4369.65,4350.0,4361.65,4301.1,4320.0,4319.0,4320.97,354506,153181074970000.0,44124,194972,55.00000000000001,-,0,0.323
152,CIPLA,2022-05-31,EQ,986.8,988.9,1004.9,978.7,995.8,992.95,993.37,4874664,484232551375000.0,84198,3483018,71.45,-,0,0.323
153,CIPLA,2022-06-01,EQ,992.95,994.5,998.65,980.35,982.3,983.55,988.29,1285579,127052443334999.98,37610,777495,60.48,-,0,0.323
94,ITC,2022-05-31,EQ,269.05,269.05,274.5,266.4,271.2,270.65,270.75,23208345,628358985380000.0,98915,12973848,55.900000000000006,-,0,0.321
95,ITC,2022-06-01,EQ,270.65,270.65,274.1,270.2,271.5,271.85,272.2,14699792,400134928545000.0,100701,7919917,53.88,-,0,0.321
178,BAJAJ-AUTO,2022-05-31,EQ,3856.7,3876.0,3958.0,3839.0,3885.0,3864.1,3890.89,1154256,449108234695000.0,52052,691115,59.88,-,0,0.321
179,BAJAJ-AUTO,2022-06-01,EQ,3864.1,3877.2,3904.0,3707.3,3723.0,3720.1,3767.91,784215,295485113940000.0,81753,250652,31.96,-,0,0.321
78,MARICO,2022-05-31,EQ,535.85,534.5,551.9,526.65,533.8,533.65,535.8,7603590,407397115770000.0,65367,5193186,68.3,-,0,0.306
79,MARICO,2022-06-01,EQ,533.65,532.95,538.55,518.0,520.75,520.25,524.78,1623158,85180245745000.0,34290,861342,53.07000000000001,-,0,0.306
112,HINDUNILVR,2022-05-31,EQ,2348.95,2360.0,2367.9,2303.9,2348.9,2353.25,2342.19,3123979,731696303930000.0,70231,2099257,67.2,-,0,0.298
113,HINDUNILVR,2022-06-01,EQ,2353.25,2370.0,2413.8,2302.0,2306.9,2308.45,2336.94,2197599,513565743180000.0,124664,1080496,49.17,-,0,0.298
156,BRITANNIA,2022-05-31,EQ,3576.25,3576.6,3700.0,3555.25,3666.0,3647.8,3630.44,562987,204388924670000.0,35019,352837,62.67,-,0,0.298
157,BRITANNIA,2022-06-01,EQ,3647.8,3649.1,3669.75,3533.0,3560.0,3551.3,3586.05,241386,86562131600000.0,27489,109414,45.33,-,0,0.298
24,TCS,2022-05-31,EQ,3375.25,3354.15,3383.4,3325.0,3365.0,3364.35,3361.72,4840965,1627398144225000.0,121044,3642745,75.25,-,0,0.286
25,TCS,2022-06-01,EQ,3364.35,3388.0,3388.0,3340.05,3359.15,3355.2,3361.69,1493835,502180919180000.0,104290,989283,66.22,-,0,0.286
146,DABUR,2022-05-31,EQ,510.1,509.8,526.25,504.1,523.0,519.0,516.68,5516299,285014973720000.0,48494,4011636,72.72,-,0,0.279
147,DABUR,2022-06-01,EQ,519.0,519.35,527.0,515.4,517.8,517.55,520.64,1596876,83139619400000.0,51540,697800,43.7,-,0,0.279
66,NESTLEIND,2022-05-31,EQ,17706.9,17705.05,18157.6,17457.0,17699.95,17691.5,17812.17,359537,640413242345000.0,47685,256531,71.35,-,0,0.27
67,NESTLEIND,2022-06-01,EQ,17691.5,17580.0,17848.45,17180.1,17250.0,17241.55,17435.31,58247,101555422850000.0,17280,23722,40.73,-,0,0.27
148,COLPAL,2022-05-31,EQ,1608.85,1609.0,1642.0,1603.05,1628.0,1627.2,1627.39,1266977,206186325790000.0,31474,859667,67.85,-,0,0.258
149,COLPAL,2022-06-01,EQ,1627.2,1628.2,1649.7,1620.05,1623.0,1623.85,1629.93,233109,37995053735000.0,17176,114768,49.23,-,0,0.258
