SYMBOL,Date,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Descripency Detail,Descripency
NTPC,2022-06-23,EQ,137.65,137.9,139.15,135.65,136.2,136.5,137.09,11257409,154323849065000.0,69624,2835828,40.22,"Vol Up, Delivery Down",1
MARICO,2022-06-22,EQ,484.9,481.7,483.65,473.15,480.55,481.15,478.88,1674643,80195436945000.0,50373,887552,53.0,"Vol Up, Delivery Down",1
MARICO,2022-06-23,EQ,481.15,481.15,482.4,474.65,477.0,476.4,478.04,2090775,99946878130000.0,41729,604179,47.04,"Vol Up, Delivery Down",1
LTI,2022-06-22,EQ,4118.45,4115.0,4115.0,4005.6,4015.0,4021.95,4042.84,237650,96078019910000.0,29281,72837,30.65,"Vol Up, Delivery Down",1
LTI,2022-06-23,EQ,4021.95,4050.0,4146.0,4015.05,4139.35,4133.0,4077.18,274113,111760877440000.02,31479,59983,33.22,"Vol Up, Delivery Down",1
KOTAKBANK,2022-06-22,EQ,1681.5,1665.0,1675.85,1653.0,1668.2,1669.7,1665.87,1771925,295178843600000.0,79853,980862,55.36,"Vol Up, Delivery Down",1
KOTAKBANK,2022-06-23,EQ,1669.7,1675.0,1695.0,1648.8,1688.15,1684.1,1679.86,2490801,418419771525000.0,69240,696999,50.23,"Vol Up, Delivery Down",1
JUBLFOOD,2022-06-22,EQ,517.85,512.7,517.3,505.0,506.0,507.45,511.72,2511853,128536237790000.02,74706,1123573,44.73,"Vol Up, Delivery Down",1
JUBLFOOD,2022-06-23,EQ,507.45,510.0,529.9,510.0,529.0,527.75,521.75,3345874,174569707100000.0,57142,495464,19.7,"Vol Up, Delivery Down",1
INFY,2022-06-22,EQ,1449.9,1436.05,1459.6,1435.0,1436.9,1437.25,1445.29,6253366,903792024675000.0,172406,3610368,57.730000000000004,"Vol Up, Delivery Down",1
INFY,2022-06-23,EQ,1437.25,1439.8,1458.0,1433.0,1457.9,1452.45,1446.47,6254281,904665535750000.0,196616,2577092,57.64,"Vol Up, Delivery Down",1
INDIGO,2022-06-22,EQ,1627.6,1600.0,1670.0,1590.4,1656.65,1646.85,1627.65,920897,149889421575000.0,35690,299798,32.55,"Vol Up, Delivery Down",1
INDIGO,2022-06-23,EQ,1646.85,1660.65,1667.35,1598.55,1620.0,1621.5,1630.0,992947,161850454010000.0,34274,229991,31.85,"Vol Up, Delivery Down",1
HEROMOTOCO,2022-06-22,EQ,2499.2,2495.0,2553.5,2480.0,2521.0,2524.45,2527.71,873408,220772071480000.03,58588,292799,33.52,"Vol Up, Delivery Down",1
HEROMOTOCO,2022-06-23,EQ,2524.45,2572.55,2686.65,2572.55,2678.0,2674.1,2635.13,1846048,486457651950000.0,117092,272195,19.16,"Vol Up, Delivery Down",1
HDFCBANK,2022-06-22,EQ,1336.55,1332.25,1336.95,1323.2,1325.9,1330.25,1329.7,4079849,542497279520000.0,144197,2278477,55.85,"Vol Up, Delivery Down",1
HDFCBANK,2022-06-23,EQ,1330.25,1330.5,1348.0,1318.5,1336.6,1335.15,1336.91,7686122,1027563433515000.0,224102,2165754,52.34000000000001,"Vol Up, Delivery Down",1
HDFCAMC,2022-06-22,EQ,1855.05,1841.0,1849.2,1819.75,1820.0,1828.5,1836.53,248738,45681449320000.0,11815,151640,60.96,"Vol Up, Delivery Down",1
HDFCAMC,2022-06-23,EQ,1828.5,1828.0,1840.45,1804.5,1816.85,1815.8,1823.62,279256,50925790005000.0,12692,97609,48.77,"Vol Up, Delivery Down",1
GODREJCP,2022-06-22,EQ,762.0,758.3,768.7,750.0,761.0,762.05,758.54,896052,67968786829999.99,57843,449284,50.14000000000001,"Vol Up, Delivery Down",1
GODREJCP,2022-06-23,EQ,762.05,756.55,783.55,756.55,774.9,774.8,774.01,900315,69685438175000.0,37672,313599,45.21,"Vol Up, Delivery Down",1
DRREDDY,2022-06-22,EQ,4268.65,4281.0,4348.85,4160.0,4261.0,4260.9,4240.72,569557,241532929840000.0,47442,135462,23.78,"Vol Down, Delivery Up",1
DRREDDY,2022-06-23,EQ,4260.9,4295.0,4307.7,4255.0,4283.4,4294.9,4282.89,335102,143520572320000.0,29288,142870,53.349999999999994,"Vol Down, Delivery Up",1
COALINDIA,2022-06-22,EQ,184.8,184.75,184.75,179.0,179.5,179.35,181.51,6560404,119078852695000.0,66391,1691212,25.78,"Vol Up, Delivery Down",1
COALINDIA,2022-06-23,EQ,179.35,180.3,182.0,174.85,177.35,177.15,177.86,9304799,165494501735000.0,76522,1576101,23.39,"Vol Up, Delivery Down",1
BAJAJHLDNG,2022-06-22,EQ,4596.05,4596.0,4622.35,4465.6,4480.0,4487.0,4525.72,30000,13577172125000.0,11063,14200,47.33,"Vol Up, Delivery Down",1
BAJAJHLDNG,2022-06-23,EQ,4487.0,4515.0,4574.0,4442.0,4505.0,4488.2,4498.36,30775,13843699869999.998,11804,8736,35.75,"Vol Up, Delivery Down",1
AMBUJACEM,2022-06-22,EQ,358.9,358.9,358.9,355.5,358.2,357.95,357.26,2588905,92491930760000.0,37042,1289432,49.81,"Vol Up, Delivery Down",1
AMBUJACEM,2022-06-23,EQ,357.95,358.4,362.0,358.05,359.0,358.95,359.56,2799410,100655150335000.0,20350,1177558,61.29,"Vol Up, Delivery Down",1
ADANIGREEN,2022-06-22,EQ,1809.1,1779.1,1793.6,1720.05,1731.0,1736.1,1763.84,1277913,225403156760000.0,55467,489918,38.34,"Vol Up, Delivery Down",1
ADANIGREEN,2022-06-23,EQ,1736.1,1750.0,1809.9,1732.0,1795.0,1796.75,1782.16,1485891,264809407790000.0,71228,382607,33.14,"Vol Up, Delivery Down",1
ZYDUSLIFE,2022-06-22,EQ,346.1,345.0,348.45,340.15,342.55,342.8,343.5,578554,19873362030000.0,11208,119313,20.62,-,0
ZYDUSLIFE,2022-06-23,EQ,342.8,346.0,347.15,341.45,346.0,346.4,344.66,703714,24254297480000.0,10323,139760,26.230000000000004,-,0
WIPRO,2022-06-22,EQ,425.15,422.7,422.7,410.3,411.8,411.25,414.25,8101431,335599713960000.0,118936,3497551,43.17,-,0
WIPRO,2022-06-23,EQ,411.25,412.5,420.8,411.3,420.8,419.05,416.72,9827505,409536683340000.0,117424,4320921,55.49000000000001,-,0
VEDL,2022-06-22,EQ,236.05,234.85,234.85,221.0,221.5,222.1,226.18,22944315,518959287285000.06,168454,5761363,25.11,-,0
VEDL,2022-06-23,EQ,222.1,221.05,226.0,216.1,219.5,219.45,220.77,20938353,462253569930000.0,151613,4417475,27.43,-,0
TORNTPHARM,2022-06-22,EQ,2823.6,2816.6,2857.9,2789.65,2823.5,2818.05,2813.89,67831,19086906820000.0,9658,26524,39.1,-,0
TORNTPHARM,2022-06-23,EQ,2818.05,2832.1,2865.1,2810.05,2858.0,2855.4,2848.39,51516,14673758619999.998,7336,13588,37.76,-,0
TITAN,2022-06-22,EQ,2078.1,2070.0,2070.95,2007.0,2028.0,2031.2,2027.79,1507811,305752565995000.0,119538,488690,32.41,-,0
TITAN,2022-06-23,EQ,2031.2,2040.0,2047.8,1997.15,2040.0,2041.4,2022.78,1632845,330288161015000.0,128426,495938,39.47,-,0
TATAMOTORS,2022-06-22,EQ,397.6,396.4,397.0,390.5,392.8,393.1,393.64,12426604,489163216145000.0,120100,2907567,23.4,-,0
TATAMOTORS,2022-06-23,EQ,393.1,396.3,409.9,394.55,407.15,407.2,403.6,26514004,1070104928870000.1,284438,3948419,18.77,-,0
TATACONSUM,2022-06-22,EQ,727.25,727.0,727.0,707.0,710.2,708.95,712.76,1190195,84832532440000.0,45408,454482,38.19,-,0
TATACONSUM,2022-06-23,EQ,708.95,710.0,719.7,706.75,718.0,718.45,712.93,714841,50963069895000.0,30049,169568,31.83,-,0
SUNPHARMA,2022-06-22,EQ,817.45,814.0,821.0,803.25,807.2,809.3,809.89,2032073,164575321720000.0,53170,1061579,52.239999999999995,-,0
SUNPHARMA,2022-06-23,EQ,809.3,809.5,826.5,808.5,825.0,824.9,821.08,1778752,146049106255000.0,63911,756291,55.730000000000004,-,0
SRF,2022-06-22,EQ,2226.25,2219.95,2219.95,2158.0,2168.05,2168.3,2176.78,396618,86335041450000.0,28693,116398,29.350000000000005,-,0
SRF,2022-06-23,EQ,2168.3,2168.3,2212.0,2158.4,2205.55,2207.0,2190.15,355541,77868925670000.0,29101,73269,29.84,-,0
SIEMENS,2022-06-22,EQ,2346.6,2349.0,2350.25,2250.8,2277.75,2274.2,2299.53,325919,74945953330000.0,27490,56741,17.41,-,0
SIEMENS,2022-06-23,EQ,2274.2,2277.55,2343.95,2276.3,2337.2,2337.2,2314.81,128197,29675223889999.996,13557,23476,38.79,-,0
SHREECEM,2022-06-22,EQ,18551.35,18551.35,18590.0,18135.0,18251.35,18496.75,18357.49,27406,50310542595000.0,10469,10661,38.9,-,0
SHREECEM,2022-06-23,EQ,18496.75,18496.7,18646.8,18239.65,18501.0,18533.6,18486.6,20770,38396665420000.0,8181,4167,26.890000000000004,-,0
SBILIFE,2022-06-22,EQ,1096.35,1095.5,1096.0,1062.6,1070.0,1070.45,1069.67,560136,59916286670000.01,28356,292391,52.2,-,0
SBILIFE,2022-06-23,EQ,1070.45,1077.0,1083.0,1061.45,1072.1,1073.85,1074.67,895014,96184676690000.0,69025,296643,60.63000000000001,-,0
SBICARD,2022-06-22,EQ,720.9,720.9,720.9,703.5,715.0,713.75,711.0,1288797,91633788445000.0,40736,400687,31.09,-,0
SBICARD,2022-06-23,EQ,713.75,711.05,735.95,711.05,731.0,731.85,728.15,1034157,75302580375000.0,28573,261777,31.6,-,0
SAIL,2022-06-22,EQ,68.8,68.0,68.0,65.15,66.45,66.5,66.19,38976592,257986972110000.0,87925,4629090,11.880000000000003,-,0
SAIL,2022-06-23,EQ,66.5,66.5,68.0,65.95,67.35,67.25,66.99,33483121,224289959540000.0,67220,4472013,17.39,-,0
RELIANCE,2022-06-22,EQ,2584.1,2558.1,2558.3,2501.0,2502.0,2505.6,2524.18,4899839,1236807558125000.0,229961,2129069,43.45,-,0
RELIANCE,2022-06-23,EQ,2505.6,2515.05,2525.0,2445.0,2469.0,2464.95,2485.55,8974475,2230649054905000.0,400081,2980195,44.35,-,0
PNB,2022-06-22,EQ,29.75,29.35,29.55,29.05,29.25,29.3,29.3,24515377,71825633775000.0,25760,6914669,28.21,-,0
PNB,2022-06-23,EQ,29.3,29.35,29.6,28.7,29.25,29.25,29.19,20714754,60471291585000.0,28319,3833285,25.19,-,0
PIDILITIND,2022-06-22,EQ,2100.6,2101.0,2134.8,2075.0,2075.1,2082.1,2099.45,496514,104240464795000.0,41376,103624,20.87,-,0
PIDILITIND,2022-06-23,EQ,2082.1,2098.0,2155.65,2087.3,2139.1,2145.55,2129.18,438833,93435403945000.0,32147,68965,22.95,-,0
PEL,2022-06-22,EQ,1645.3,1639.95,1649.0,1601.05,1614.0,1615.55,1621.86,444444,72082451955000.0,23089,71640,16.12,-,0
PEL,2022-06-23,EQ,1615.55,1628.0,1652.4,1609.4,1631.35,1627.95,1629.51,292672,47691310300000.0,18191,36119,15.6,-,0
ONGC,2022-06-22,EQ,139.1,136.95,136.95,131.0,134.6,134.85,134.12,31824106,426817022955000.0,128622,9275095,29.14,-,0
ONGC,2022-06-23,EQ,134.85,134.0,136.4,132.2,135.4,134.8,134.79,26829020,361616718545000.0,115773,8349361,40.45,-,0
NMDC,2022-06-22,EQ,108.55,107.75,107.85,102.3,103.2,102.85,103.68,9970496,103373475325000.0,54358,4216869,42.29,-,0
NMDC,2022-06-23,EQ,102.85,102.85,105.5,101.65,105.25,105.0,103.84,7913807,82173709420000.0,34730,2285111,38.89,-,0
NESTLEIND,2022-06-22,EQ,16971.8,16950.0,16950.0,16585.55,16740.0,16775.15,16742.27,52364,87669229505000.0,16143,29486,56.31,-,0
NESTLEIND,2022-06-23,EQ,16775.15,16820.0,17044.95,16700.0,16955.0,16976.3,16934.87,31675,53641215075000.0,10782,10689,51.019999999999996,-,0
NAUKRI,2022-06-22,EQ,3675.0,3641.1,3660.0,3531.6,3650.0,3646.65,3602.76,402408,144978013435000.0,36866,145907,36.26,-,0
NAUKRI,2022-06-23,EQ,3646.65,3680.0,3769.95,3650.0,3751.0,3756.85,3729.5,398848,148750518465000.0,33100,126477,41.45,-,0
MUTHOOTFIN,2022-06-22,EQ,1022.5,1022.0,1022.0,987.0,988.0,989.15,999.57,350809,35065868410000.004,19611,106051,30.23,-,0
MUTHOOTFIN,2022-06-23,EQ,989.15,990.0,1001.05,980.0,987.0,984.65,990.08,1011251,100121695315000.0,42191,305975,34.68,-,0
MINDTREE,2022-06-22,EQ,2882.3,2881.5,2881.5,2790.25,2798.0,2796.5,2822.08,287270,81069934370000.0,20896,50946,17.73,-,0
MINDTREE,2022-06-23,EQ,2796.5,2799.0,2925.0,2799.0,2925.0,2916.0,2869.35,418581,120105564530000.0,30874,69868,25.15,-,0
MCDOWELL-N,2022-06-22,EQ,753.75,753.0,755.0,736.1,746.55,748.55,744.3,1087362,80932613025000.0,38466,574285,52.81,-,0
MCDOWELL-N,2022-06-23,EQ,748.55,741.0,757.05,741.0,755.0,753.8,751.95,426649,32081999870000.0,23032,114750,34.85,-,0
MARUTI,2022-06-22,EQ,7780.6,7750.0,7869.0,7716.6,7780.0,7782.75,7804.31,796824,621866049540000.0,85926,352455,44.23,-,0
MARUTI,2022-06-23,EQ,7782.75,7810.0,8317.8,7803.0,8300.3,8271.0,8131.25,1676430,1363146629115000.0,165434,421341,35.09,-,0
M&M,2022-06-22,EQ,997.95,995.15,1003.95,972.65,983.7,983.8,985.83,2629024,259177186815000.0,76895,1305193,49.65,-,0
M&M,2022-06-23,EQ,983.8,986.0,1031.6,985.2,1028.0,1027.7,1006.18,7303072,734818182030000.0,121313,3383351,61.07,-,0
LUPIN,2022-06-22,EQ,629.85,629.85,636.0,609.25,613.95,613.15,619.8,1283868,79574286560000.0,30135,269679,21.01,-,0
LUPIN,2022-06-23,EQ,613.15,615.45,631.8,613.7,627.85,628.8,624.02,556155,34705226900000.0,15090,94410,30.219999999999995,-,0
LT,2022-06-22,EQ,1500.3,1490.0,1490.95,1468.0,1477.25,1478.75,1477.57,1906619,281716769445000.0,75294,1198847,62.88,-,0
LT,2022-06-23,EQ,1478.75,1481.5,1511.75,1481.5,1496.05,1494.3,1499.35,1828491,274155367569999.97,72732,647228,50.580000000000005,-,0
JSWSTEEL,2022-06-22,EQ,576.2,567.25,569.9,542.5,551.4,550.4,551.83,8511658,469700795535000.06,80741,2250788,26.44,-,0
JSWSTEEL,2022-06-23,EQ,550.4,550.0,565.5,548.0,558.45,558.95,557.28,5037690,280741894690000.0,55146,975506,23.49,-,0
ITC,2022-06-22,EQ,269.9,267.0,270.3,264.9,265.0,265.3,267.36,11320918,302672446880000.0,115525,6826422,60.3,-,0
ITC,2022-06-23,EQ,265.3,265.5,267.25,262.4,266.35,265.5,265.08,9067252,240355332310000.0,85999,2738282,48.29,-,0
IOC,2022-06-22,EQ,105.75,105.95,106.6,103.6,105.45,105.55,105.31,12427782,130875102495000.0,59939,4232550,34.06,-,0
IOC,2022-06-23,EQ,105.55,106.0,107.6,105.15,107.3,107.3,106.58,11052835,117799126165000.02,47847,2901181,36.46,-,0
INDUSTOWER,2022-06-22,EQ,208.2,208.8,210.65,206.0,209.0,209.0,208.38,2399571,50002482850000.0,21679,888388,37.02,-,0
INDUSTOWER,2022-06-23,EQ,209.0,209.0,212.85,207.1,210.85,211.25,211.14,2475717,52272073875000.0,20718,897025,54.05,-,0
INDUSINDBK,2022-06-22,EQ,798.85,799.65,801.85,767.7,776.0,777.65,777.86,3066728,238547184844999.97,72707,684364,22.32,-,0
INDUSINDBK,2022-06-23,EQ,777.65,781.0,794.3,763.2,787.0,784.95,781.48,3888446,303876047235000.0,70273,759878,30.86,-,0
ICICIPRULI,2022-06-22,EQ,502.4,503.8,503.8,484.4,486.5,486.9,489.52,1365720,66854391640000.0,24453,779275,57.06,-,0
ICICIPRULI,2022-06-23,EQ,486.9,490.4,500.0,487.6,496.45,497.15,494.97,887509,43928637525000.0,21168,357211,51.76,-,0
ICICIGI,2022-06-22,EQ,1141.0,1142.95,1142.95,1112.0,1132.15,1134.95,1123.13,919853,103311412935000.0,27899,679588,73.88,-,0
ICICIGI,2022-06-23,EQ,1134.95,1131.0,1137.55,1118.4,1126.0,1125.25,1126.79,383525,43215129480000.0,28266,202609,75.6,-,0
ICICIBANK,2022-06-22,EQ,696.1,694.25,698.9,685.1,687.2,686.6,690.3,6838249,472042186345000.0,116347,3596751,52.6,-,0
ICICIBANK,2022-06-23,EQ,686.6,690.2,706.0,687.0,699.95,699.15,699.36,14960412,1046264770129999.9,198477,4885204,54.300000000000004,-,0
HINDUNILVR,2022-06-22,EQ,2205.0,2189.2,2224.9,2186.05,2201.95,2202.85,2206.33,1741378,384205174365000.0,70482,1150951,66.09,-,0
HINDUNILVR,2022-06-23,EQ,2202.85,2208.0,2257.35,2192.1,2250.0,2252.6,2233.99,1585753,354256065105000.0,63815,635684,57.440000000000005,-,0
HINDALCO,2022-06-22,EQ,339.25,334.0,334.0,315.45,319.25,316.45,321.01,19176515,615583746515000.0,193044,6015111,31.370000000000005,-,0
HINDALCO,2022-06-23,EQ,316.45,317.0,327.65,311.1,318.0,317.6,318.76,18756690,597886787840000.0,164684,3495854,24.49,-,0
HDFCLIFE,2022-06-22,EQ,564.45,561.0,563.85,550.35,552.0,551.8,554.14,1215189,67338722935000.0,46832,515297,42.4,-,0
HDFCLIFE,2022-06-23,EQ,551.8,553.1,560.0,549.65,557.8,558.1,555.99,1592871,88561872065000.0,81690,639503,52.910000000000004,-,0
HDFC,2022-06-22,EQ,2174.7,2160.0,2185.85,2151.1,2154.6,2159.25,2169.44,2951514,640312153385000.0,115837,2011012,68.13,-,0
HDFC,2022-06-23,EQ,2159.25,2156.35,2179.95,2135.0,2165.95,2164.2,2163.82,2709259,586235820895000.0,111135,1128387,59.43000000000001,-,0
HCLTECH,2022-06-22,EQ,986.6,977.95,979.0,959.15,960.05,961.3,967.52,2575065,249142364105000.03,125916,1486456,57.720000000000006,-,0
HCLTECH,2022-06-23,EQ,961.3,962.1,977.5,958.6,974.45,971.25,970.81,2169033,210571778630000.0,76307,837242,56.32,-,0
HAVELLS,2022-06-22,EQ,1105.95,1100.0,1106.45,1090.25,1101.0,1101.25,1098.96,410868,45152701865000.0,24243,139952,34.06,-,0
HAVELLS,2022-06-23,EQ,1101.25,1105.0,1111.0,1084.5,1096.45,1096.65,1102.56,846567,93338826335000.0,23813,429279,60.20000000000001,-,0
GRASIM,2022-06-22,EQ,1334.1,1328.1,1331.0,1310.75,1320.1,1324.9,1320.83,504441,66627943090000.0,22617,175908,34.87,-,0
GRASIM,2022-06-23,EQ,1324.9,1334.0,1341.8,1299.1,1317.9,1316.05,1321.42,826538,109220050834999.98,44407,212992,34.93,-,0
GAIL,2022-06-22,EQ,136.35,134.5,134.9,130.35,133.4,133.6,132.24,12829949,169668363270000.0,55116,2972438,23.17,-,0
GAIL,2022-06-23,EQ,133.6,133.0,136.25,131.0,132.05,131.7,132.62,13440967,178249890525000.0,63872,3692691,35.34,-,0
EICHERMOT,2022-06-22,EQ,2702.8,2699.0,2713.0,2642.1,2661.0,2662.75,2671.3,273509,73062516095000.0,21305,96670,35.34,-,0
EICHERMOT,2022-06-23,EQ,2662.75,2665.1,2825.0,2665.1,2818.95,2819.05,2779.77,1338537,372081881990000.0,97145,363527,39.97,-,0
DMART,2022-06-22,EQ,3519.55,3524.45,3524.45,3466.05,3468.0,3486.35,3486.31,197297,68783786920000.01,25750,77399,39.23,-,0
DMART,2022-06-23,EQ,3486.35,3487.75,3502.65,3401.0,3432.9,3440.45,3454.23,355857,122921098655000.0,40752,97081,44.15,-,0
DLF,2022-06-22,EQ,315.1,314.45,314.45,303.25,303.8,304.3,306.59,4354021,133489995100000.0,51851,1055847,24.25,-,0
DLF,2022-06-23,EQ,304.3,306.7,315.4,303.5,313.75,313.4,311.62,6769260,210946783570000.0,63418,1424094,27.26,-,0
DIVISLAB,2022-06-22,EQ,3599.5,3575.0,3625.0,3545.5,3615.0,3599.6,3580.04,450929,161434588050000.0,37401,236122,52.35999999999999,-,0
DIVISLAB,2022-06-23,EQ,3599.6,3621.65,3687.9,3605.0,3665.9,3666.3,3652.68,392345,143311016025000.0,34151,111018,37.31,-,0
DABUR,2022-06-22,EQ,505.9,505.5,512.4,495.15,498.0,498.95,503.07,1766236,88854816520000.0,38392,839561,47.53,-,0
DABUR,2022-06-23,EQ,498.95,500.0,509.0,499.05,506.35,505.15,506.4,1065402,53951445660000.0,36399,382489,47.46,-,0
COLPAL,2022-06-22,EQ,1499.75,1498.0,1516.5,1480.3,1485.0,1488.7,1496.5,235701,35272726725000.0,15862,118142,50.12,-,0
COLPAL,2022-06-23,EQ,1488.7,1488.0,1504.0,1485.05,1494.0,1495.85,1495.95,115612,17295018710000.0,11094,29631,46.2,-,0
CIPLA,2022-06-22,EQ,938.2,931.0,945.0,912.8,916.1,916.9,924.91,1698830,157126342895000.0,44900,787639,46.36,-,0
CIPLA,2022-06-23,EQ,916.9,917.0,937.3,914.4,933.55,933.35,928.66,615616,57170074125000.0,34726,128461,28.1,-,0
CHOLAFIN,2022-06-22,EQ,625.8,626.9,626.9,611.25,613.7,617.15,616.03,1280638,78890761680000.0,21017,358135,27.97,-,0
CHOLAFIN,2022-06-23,EQ,617.15,620.0,648.5,613.7,637.0,636.45,637.52,3586014,228615096119999.97,58316,950460,31.209999999999997,-,0
BRITANNIA,2022-06-22,EQ,3429.3,3412.0,3454.9,3386.2,3411.0,3403.65,3411.59,170854,58288300929999.99,18028,70758,41.41,-,0
BRITANNIA,2022-06-23,EQ,3403.65,3414.95,3447.85,3390.5,3420.0,3411.45,3412.26,351311,119876443384999.98,24031,135064,52.239999999999995,-,0
BPCL,2022-06-22,EQ,301.2,303.15,307.4,296.75,305.0,305.9,304.15,6602434,200810556915000.0,77395,1702729,25.790000000000003,-,0
BPCL,2022-06-23,EQ,305.9,308.45,310.5,303.55,307.5,307.9,307.93,4348512,133903609080000.0,59305,1378319,37.94,-,0
BOSCHLTD,2022-06-22,EQ,13662.2,13650.0,13709.95,13405.05,13493.35,13437.85,13552.84,13706,18575528225000.0,4601,4256,31.05,-,0
BOSCHLTD,2022-06-23,EQ,13437.85,13500.0,13867.4,13450.0,13822.25,13821.95,13735.95,38229,52511148635000.0,9968,13820,46.84,-,0
BIOCON,2022-06-22,EQ,325.0,317.1,324.1,311.5,315.0,314.0,316.05,2795435,88349620360000.0,34958,599934,21.46,-,0
BIOCON,2022-06-23,EQ,314.0,315.5,328.7,312.55,326.5,326.65,324.68,3009496,97711322100000.0,39081,620498,29.609999999999996,-,0
BHARTIARTL,2022-06-22,EQ,654.3,648.6,650.35,641.45,642.8,642.85,645.62,4348884,280772401825000.0,98080,2573004,59.160000000000004,-,0
BHARTIARTL,2022-06-23,EQ,642.85,648.15,664.6,647.75,660.8,660.2,658.18,4336533,285420996700000.0,106603,1111967,38.37,-,0
BERGEPAINT,2022-06-22,EQ,585.45,587.05,593.15,570.0,586.5,584.85,584.53,648183,37888460090000.0,22444,97680,15.07,-,0
